Absolutte værdier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navn,ἀνδρει-,ἀνδρεία,ἀνδρεῖος,δικαι-,δίκαιος,δικαιοσύνη,δικαιόω,σοφ-,σοφία,σοφός,σωφρ-,σωφροσύνη,σώφρων,σώφρονεω,φρον-,φρονέω,φρόνησις,φρόνιμος,φρόντις,εὐσεβ-,εὐσέβεια,εὐσεβέω,εὐσεβής,ὁσι-,ὅσιος,ὁσιότης,τὸ καλόν,ἐπιστ-,ἐπίσταμαι,ἐπιστήμη,ἐπιστήμων,Total x,Word count
Homer,13,13,0,16,16,0,0,1,1,0,4,2,2,0,101,101,0,0,0,0,0,0,0,2,2,0,224,43,42,0,1,404,203247
Hesiod,1,1,0,10,10,0,0,2,1,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,18,3,3,0,0,40,28836
Solon,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,7,1845
Theognis,0,0,0,22,21,1,0,21,10,11,11,4,7,0,5,4,0,0,1,4,1,0,3,1,1,0,22,11,11,0,0,97,10199
Heraklit,0,0,0,3,3,0,0,11,3,8,2,0,0,2,4,2,1,1,0,0,0,0,0,0,0,0,2,3,3,0,0,25,3600
Aeschylos,5,5,0,65,60,0,5,28,0,28,23,0,13,10,50,33,0,2,15,17,3,3,11,7,7,0,27,25,23,2,0,247,84412
Pindar,6,6,0,8,7,0,1,59,20,39,5,0,5,0,13,6,0,0,7,4,1,,3,1,1,0,51,4,4,0,0,151,31112
Anaxagoras,0,0,0,1,1,0,0,2,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2059
Sofokles,4,2,2,81,72,0,9,46,3,43,18,0,11,7,123,98,3,3,19,21,5,8,8,5,5,0,58,41,36,5,0,397,80062
Empedokles,2,0,2,9,7,2,0,9,3,6,0,0,0,0,12,6,4,0,2,1,0,0,1,3,3,0,14,0,0,0,0,50,12288
Gorgias,0,0,0,16,14,0,2,19,11,8,0,0,1,0,32,27,1,4,0,3,1,1,1,1,1,0,4,4,1,2,1,79,7074
Herodot,12,3,9,103,63,8,32,49,20,29,7,0,4,3,40,32,0,3,5,2,0,0,2,18,18,0,55,118,118,0,0,404,189489
Ion,2,2,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,12,223
Euripides,15,3,2,273,263,1,9,263,15,248,126,6,82,38,194,169,2,2,21,70,10,24,36,60,60,0,230,52,50,1,1,1283,175948
Antifon (Orat.),1,0,1,98,98,0,0,0,0,0,3,0,1,2,3,2,0,0,1,14,7,3,4,23,23,0,11,16,16,0,0,169,21715
Antifon (Soph.),1,1,0,11,9,2,0,1,1,0,6,3,2,1,3,2,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,29,5062
Thucydid,23,7,16,108,102,1,5,1,0,1,37,7,21,9,12,12,0,0,0,1,1,0,0,8,8,0,47,48,32,14,2,285,153292
Demokrit,3,1,2,10,9,1,0,30,11,19,8,4,1,3,25,14,8,1,2,0,0,0,0,1,1,0,17,4,3,1,0,98,14834
Kritias,0,0,0,3,3,0,0,9,0,9,1,1,0,0,9,8,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,34,3715
Aristofanes,20,4,16,93,93,0,0,105,14,91,32,4,18,10,46,29,0,6,11,2,0,0,2,8,8,0,87,12,12,0,0,405,112946
Eupolis,2,0,2,16,14,2,0,5,0,5,2,0,0,2,7,6,0,0,1,0,0,0,0,0,0,0,1,6,6,0,0,39,5740
Lysias,1,0,1,164,159,4,1,2,1,1,14,1,11,2,9,9,0,0,0,7,2,1,4,6,6,0,26,42,41,1,0,271,67059
Antisthenes,5,2,3,14,13,1,0,21,3,18,2,1,1,0,7,4,3,0,0,1,0,0,1,0,0,0,7,12,10,2,0,69,8228
Anon. Iambl,2,1,1,5,5,0,0,3,2,1,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,15,1907
Andokides,0,0,0,36,36,0,0,0,0,0,11,1,8,2,4,4,0,0,0,0,0,0,0,4,4,0,2,6,6,0,0,63,18070
Isokrates,22,21,1,319,269,43,7,23,12,11,71,35,21,15,188,114,34,39,1,33,17,7,9,21,17,4,144,48,24,24,0,869,124214
Xenofon (hist),6,3,3,85,82,3,0,3,1,2,14,1,4,9,26,17,0,8,1,1,0,1,0,8,8,0,537,44,43,0,1,724,126246
Xenofon (ikke-hist),31,0,31,231,202,29,0,88,33,55,97,33,35,29,106,53,8,41,4,21,5,0,16,11,9,2,537,301,258,28,15,1423,195059
Drama (sum),44,14,20,512,488,1,23,442,32,410,199,10,124,65,413,329,5,13,66,110,18,35,57,80,80,0,402,130,121,8,1,2332,453368
Epik lyrik (sum),19,19,0,46,44,1,1,81,31,50,20,6,14,0,119,111,0,0,8,8,2,0,6,4,4,0,297,58,57,0,1,652,244558
Historie,43,13,30,610,554,16,40,74,33,41,86,10,50,27,126,103,1,15,7,28,11,6,11,68,68,0,682,278,257,17,4,1995,575871
Førsokratikere,8,4,4,36,33,3,0,45,9,36,11,5,3,3,27,16,4,2,5,1,0,0,1,0,0,0,29,15,13,2,0,172,22512
Samtidige,583,203,380,1601,1269,322,10,761,282,479,552,256,182,114,665,253,225,180,7,71,28,10,33,209,178,31,681,349,282,52,15,2292,852246
Plato,530,182,348,1051,798,250,3,650,237,413,384,188,126,70,371,86,183,100,2,17,6,3,8,177,152,25,,,,,,,532973
Plato incl. Sp.,530,182,348,1180,910,267,3,733,237,496,410,197,137,76,410,95,189,122,4,23,8,5,10,182,157,25,,,,,,,582867
Total,177,75,92,1800,1631,98,71,808,169,639,494,103,248,144,1031,758,64,113,96,202,53,48,101,188,182,6,2147,847,746,80,21,7694,1688481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relative værdier (per 10.000 forekomster),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Homer,"0,6","0,6",0,"0,8","0,8",0,0,0,0,0,"0,2","0,1","0,1",0,5,5,0,0,0,0,0,0,0,"0,1","0,1",0,11,"2,1","2,1",0,0,,
Hesiod,"0,3","0,3",0,"3,5","3,5",0,0,"0,7","0,3","0,3",0,0,0,0,"2,1","2,1",0,0,0,0,0,0,0,0,0,0,"6,2",1,1,0,0,,
Solon,0,0,0,0,0,0,0,"10,8","5,4","5,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,3","10,8","10,8",0,0,,
Theognis,0,0,0,"21,6","20,6",1,0,"20,6","9,8","10,8","10,8","3,9","6,9",0,"4,9","3,9",0,0,1,"3,9",1,0,"2,9",1,1,0,"21,6","10,8","10,8",0,0,,
Heraklit,0,0,0,"8,3","8,3",0,0,"30,6","8,3","22,2","5,6",0,0,"5,6","11,1","5,6","2,8","2,8",0,0,0,0,0,0,0,0,"5,6","8,3","8,3",0,0,,
Aeschylos,"0,6","0,6",0,"7,7","7,1",0,"0,6","3,3",0,"3,3","2,7",0,"1,5","1,2","5,9","3,9",0,"0,2","1,8",2,"0,4","0,4","1,3","0,8","0,8",0,"3,2",3,"2,7","0,2",0,,
Pindar,"1,9","1,9",0,"2,6","2,2",0,"0,3",19,"6,4","12,5","1,6",0,"1,6",0,"4,2","1,9",0,0,"2,2","1,3","0,3",0,1,"0,3","0,3",0,"16,4","1,3","1,3",0,0,,
Anaxagoras,0,0,0,"4,9","4,9",0,0,"9,7","4,9","4,9",0,0,0,0,"9,7",0,0,"9,7",0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sofokles,"0,5","0,2","0,2","10,1",9,0,"1,1","5,7","0,4","5,4","2,2",0,"1,4","0,9","15,4","12,2","0,4","0,4","2,4","2,6","0,6",1,1,"0,6","0,6",0,"7,2","5,1","4,5","0,6",0,,
Empedokles,"1,6",0,"1,6","7,3","5,7","1,6",0,"7,3","2,4","4,9",0,0,0,0,"9,8","4,9","3,3",0,"1,6","0,8",0,0,"0,8","2,4","2,4",0,"11,4",0,0,0,0,,
Gorgias,0,0,0,"22,6","19,8",0,"2,8","26,9","15,5","11,3",0,0,"1,4",0,"45,2","38,2","1,4","5,7",0,"4,2","1,4","1,4","1,4","1,4","1,4",0,"5,7","5,7","1,4","2,8","1,4",,
Herodot,"0,6","0,2","0,5","5,4","3,3","0,4","1,7","2,6","1,1","1,5","0,4",0,"0,2","0,2","2,1","1,7",0,"0,2","0,3","0,1",0,0,"0,1","0,9","0,9",0,"2,9","6,2","6,2",0,0,,
Ion,"89,7","89,7",0,0,0,0,0,"224,2","89,7","134,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"134,5","89,7","89,7",0,0,,
Euripides,"0,9","0,2","0,1","15,5","14,9","0,1","0,5","14,9","0,9","14,1","7,2","0,3","4,7","2,2",11,"9,6","0,1","0,1","1,2",4,"0,6","1,4",2,"3,4","3,4",0,"13,1",3,"2,8","0,1","0,1",,
Antifon (Orat.),"0,5",0,"0,5","45,1","45,1",0,0,0,0,0,"1,4",0,"0,5","0,9","1,4","0,9",0,0,"0,5","6,4","3,2","1,4","1,8","10,6","10,6",0,"5,1","7,4","7,4",0,0,,
Antifon (Soph.),2,2,0,"21,7","17,8",4,0,2,2,0,"11,9","5,9",4,2,"5,9",4,0,2,0,0,0,0,0,0,0,0,"13,8",0,0,0,0,,
Thucydid,"1,5","0,5",1,7,"6,7","0,1","0,3","0,1",0,"0,1","2,4","0,5","1,4","0,6","0,8","0,8",0,0,0,"0,1","0,1",0,0,"0,5","0,5",0,"3,1","3,1","2,1","0,9","0,1",,
Demokrit,2,"0,7","1,3","6,7","6,1","0,7",0,"20,2","7,4","12,8","5,4","2,7","0,7",2,"16,9","9,4","5,4","0,7","1,3",0,0,0,0,"0,7","0,7",0,"11,5","2,7",2,"0,7",0,,
Kritias,0,0,0,"8,1","8,1",0,0,"24,2",0,"24,2","2,7","2,7",0,0,"24,2","21,5",0,0,"2,7",0,0,0,0,0,0,0,"32,3",0,0,0,0,,
Aristofanes,"1,8","0,4","1,4","8,2","8,2",0,0,"9,3","1,2","8,1","2,8","0,4","1,6","0,9","4,1","2,6",0,"0,5",1,"0,2",0,0,"0,2","0,7","0,7",0,"7,7","1,1","1,1",0,0,,
Eupolis,"3,5",0,"3,5","27,9","24,4","3,5",0,"8,7",0,"8,7","3,5",0,0,"3,5","12,2","10,5",0,0,"1,7",0,0,0,0,0,0,0,"1,7","10,5","10,5",0,0,,
Lysias,"0,1",0,"0,1","24,5","23,7","0,6","0,1","0,3","0,1","0,1","2,1","0,1","1,6","0,3","1,3","1,3",0,0,0,1,"0,3","0,1","0,6","0,9","0,9",0,"3,9","6,3","6,1","0,1",0,,
Antisthenes,"6,1","2,4","3,6",17,"15,8","1,2",0,"25,5","3,6","21,9","2,4","1,2","1,2",0,"8,5","4,9","3,6",0,0,"1,2",0,0,"1,2",0,0,0,"8,5","14,6","12,2","2,4",0,,
Anon. Iambl,"10,5","5,2","5,2","26,2","26,2",0,0,"15,7","10,5","5,2",0,0,0,0,21,0,0,0,21,0,0,0,0,0,0,0,"5,2",0,0,0,0,,
Andokides,0,0,0,"19,9","19,9",0,0,0,0,0,"6,1","0,6","4,4","1,1","2,2","2,2",0,0,0,0,0,0,0,"2,2","2,2",0,"1,1","3,3","3,3",0,0,,
Isokrates,"1,8","1,7","0,1","25,7","21,7","3,5","0,6","1,9",1,"0,9","5,7","2,8","1,7","1,2","15,1","9,2","2,7","3,1","0,1","2,7","1,4","0,6","0,7","1,7","1,4","0,3","11,6","3,9","1,9","1,9",0,,
Xenofon (hist),"0,5","0,2","0,2","6,7","6,5","0,2",0,"0,2","0,1","0,2","1,1","0,1","0,3","0,7","2,1","1,3",0,"0,6","0,1","0,1",0,"0,1",0,"0,6","0,6",0,"42,5","3,5","3,4",0,"0,1",,
Xenofon (ikke-hist),"1,6",0,"1,6","11,8","10,4","1,5",0,"4,5","1,7","2,8",5,"1,7","1,8","1,5","5,4","2,7","0,4","2,1","0,2","1,1","0,3",0,"0,8","0,6","0,5","0,1","27,5","15,4","13,2","1,4","0,8",,
Drama (sum),1,"0,3","0,4","11,3","10,8",0,"0,5","9,7","0,7",9,"4,4","0,2","2,7","1,4","9,1","7,3","0,1","0,3","1,5","2,4","0,4","0,8","1,3","1,8","1,8",0,"8,9","2,9","2,7","0,2",0,,
Epik lyrik (sum),"0,8","0,8",0,"1,9","1,8",0,0,"3,3","1,3",2,"0,8","0,2","0,6",0,"4,9","4,5",0,0,"0,3","0,3","0,1",0,"0,2","0,2","0,2",0,"12,1","2,4","2,3",0,0,,
Historie,"0,7","0,2","0,5","10,6","9,6","0,3","0,7","1,3","0,6","0,7","1,5","0,2","0,9","0,5","2,2","1,8",0,"0,3","0,1","0,5","0,2","0,1","0,2","1,2","1,2",0,"11,8","4,8","4,5","0,3","0,1",,
Førsokratikere,"3,6","1,8","1,8",16,"14,7","1,3",0,20,4,16,"4,9","2,2","1,3","1,3",12,"7,1","1,8","0,9","2,2","0,4",0,0,"0,4",0,0,0,"12,9","6,7","5,8","0,9",0,,
Samtidige,"6,8","2,4","4,5","18,8","14,9","3,8","0,1","8,9","3,3","5,6","6,5",3,"2,1","1,3","7,8",3,"2,6","2,1","0,1","0,8","0,3","0,1","0,4","2,5","2,1","0,4",8,"4,1","3,3","0,6","0,2",,
Plato,"9,9","3,4","6,5","19,7",15,"4,7","0,1","12,2","4,4","7,7","7,2","3,5","2,4","1,3",7,"1,6","3,4","1,9",0,"0,3","0,1","0,1","0,2","3,3","2,9","0,5",0,0,0,0,0,,
Plato incl. Sp.,"9,1","3,1",6,"20,2","15,6","4,6","0,1","12,6","4,1","8,5",7,"3,4","2,4","1,3",7,"1,6","3,2","2,1","0,1","0,4","0,1","0,1","0,2","3,1","2,7","0,4",0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Korpusgennemsnit,1,"0,4","0,5","13,1","12,3","0,6","0,3","6,5","1,9","4,6","3,3","0,8","1,8","0,8","6,3","4,4","0,7","0,4","0,8","1,5","0,5","0,3","0,8","1,6","1,6",0,"9,7","4,4",4,"0,4","0,1",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log likelihood værdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Homer,"3,41","1,35","20,91","297,47","262,16","22,28","16,14","172,79","30,62","145,29","83,6","12,53","42,01","32,74","4,13","0,9","14,55","25,69","21,82","45,92","12,05","10,91","22,96","29,47","28,23","1,36","4,32","39,94","28,99","18,19","1,1",,
Hesiod,"1,81","0,07","3,12","18,8","15,04","3,32","2,4","15,71","1,63","14,9","16,73","3,49","8,4","4,88","10,17","4,6","2,17","3,83","3,25","6,84","1,8","1,63","3,42","6,37","6,16","0,2","11,57","13,34","10,68","2,71","0,71",,
Solon,"0,39","0,16","0,2","3,93","3,56","0,21","0,16","1,04","1,74","0,11","1,08","0,22","0,54","0,31","2,25","1,66","0,14","0,25","0,21","0,44","0,12","0,1","0,22","0,41","0,4","0,01","0,17","0,93","1,22","0,17","0,05",,
Theognis,"2,13","0,9","1,11","8,7","9,43","0,23","0,86","28,76","27,22","8,69","12,55","8,02","10,46","1,73","0,26","0,08","0,77","1,36","0,25","3,9","0,91","0,58","4,72","0,02","0,01","0,07","5,16","5,04","6,59","0,96","0,25",,
Heraklit,"0,75","0,32","0,39","0,2","0,07","0,42","0,3","22,15","7,4","14,99","0,67","0,44","1,06","4,09","1,18","0,08","2,25","1,32","0,41","0,86","0,23","0,2","0,43","0,8","0,78","0,03","1,84","0,66","0,99","0,34","0,09",,
Aeschylos,"1,91","0,36","8,98","7,36",6,"9,56","0,5","4,09","16,49","0,49","0,11","10,05","0,03","0,92","0,04","0,63","6,24","3,03","12,79","3,68","0,04","0,13","4,9","0,64","0,5","0,59","83,32",8,"6,09","1,18","2,05",,
Pindar,"1,8","8,11","3,36","27,25","25,4","3,58","0,08",72,"39,02","37,86","2,18","3,76","0,04","5,26","2,1","5,71","2,34","4,13","8,52","0,02",0,"1,75","0,57","2,41","2,26","0,22","2,97","12,17","9,49","2,92","0,77",,
Anaxagoras,"0,43","0,18","0,22","0,82","0,6","0,24","0,17","0,8","1,57","0,06","1,2","0,25","0,6","0,35","0,37","1,85","0,16","6,95","0,23","0,49","0,13","0,12","0,25","0,46","0,44","0,01","5,24","2,06","1,82","0,19","0,05",,
Sophokles,"2,75","0,78","1,55","0,22","0,36","9,08","6,02","1,38","3,99","4,47","1,31","9,54","0,05",0,"73,84","67,8",0,"1,19","23,42","9,52","1,8","8,04","1,69","1,97","1,73","0,56","21,51","0,02","0,01","0,33","1,95",,
Empedokles,"0,33","1,09","1,7","1,43","2,33","1,53","1,03","1,41","1,79","0,36","7,17","1,49","3,6","2,09","2,26","0,04","9,95","1,64","1,59","0,17","0,77","0,7","0,09","1,43","1,54","0,09","0,17","12,29","10,82","1,16","0,3",,
Gorgias,"1,48","0,63","0,77","7,12","5,73","0,82","4,18","34,06","39,17","6,83","4,13","0,86",0,"1,2","72,18","67,27","1,16","9,91","0,8","3,26","1,44","1,6","0,56","0,05","0,07","0,05","3,5","0,05","1,97","3,78",3,,
Herodot,"3,31","4,28","0,16","54,32","97,63","0,82","34,25","21,08","0,05","30,3","63,52","21,91","30,03","15,11","61,35","40,16","13,61","9,95","3,55","29,67","11,27","10,21","10,93","0,43","0,27","1,28","194,69","4,59","11,05","17,02","4,47",,
Ion,"13,84","17,22","0,02","0,48","0,43","0,03","0,02","28,76","14,02","15,62","0,13","0,03","0,07","0,04","0,27","0,2","0,02","0,03","0,03","0,05","0,01","0,01","0,03","0,05","0,05",0,"8,75","7,77","8,25","0,02","0,01",,
Euripides,"0,63","3,6","8,32","30,48","38,89","12,97","0,29","208,01","0,37","246,45","66,81","2,29","66,27","21,45","49,78","67,75","4,21","11,67","8,05","60,31","2,59","31,16","32,18","46,11","48,29","1,19","0,16","16,08","10,4","9,8","0,75",,
Antiphon (Orat.),"0,9","1,92","0,03","130,35","144,84","2,5","1,81","20,66","4,32","16,33","2,18","2,63","2,04","0,01","11,51","9,09","1,64","2,89","0,05","23,74","19,26","4,61","3,53","60,33","61,58","0,15","12,86","2,06","3,5","2,04","0,54",,
Antiphon (Soph.),"0,33","1,43","0,55","4,45","2,75","4,23","0,43","1,07","0,37","3,83","7,71","8,19","1,44","0,54",0,"0,03","0,38","0,84","0,57","1,21","0,32","0,29","0,6","1,13","1,09","0,04","0,05","5,07","4,47","0,48","0,13",,
Thucydid,"2,39",0,"4,94","19,81","14,92","10,82","0,32","130,04","29,37","101,13","1,35","0,6","0,1","1,32","107,87","67,74","11,12","19,64","16,69","27,46","4,22","8,34","17,55","5,61","5,07","1,04","152,71","11,64","21,89","4,39",0,,
Demokrit,"1,04","0,15","1,23","2,45","2,27","0,02","1,24","40,07","24,51","19,29","2,44","5,61","0,79","1,69","18,65","6,06","26,79",0,"1,13","3,53","0,93","0,84","1,77","0,3","0,26","0,1","0,19","1,9","2,4","0,11","0,37",,
