Absolutte værdier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kritias,"0,78","0,33","0,4","0,25","0,1","0,43","0,31","14,7","0,74","18,16","0,01","1,42","1,09","0,63","11,31","12,38","0,28","0,5","1,53","0,89","0,23","0,21","0,44","0,83","0,8","0,03","7,81","3,72","3,28","0,35","0,09",,
Aristophanes,"4,3","0,21","9,93","6,39","2,36","12,69","9,19","34,62","0,56","37,69","0,03","1,35","0,11","0,01","8,2","10,42","8,29","0,33","2,48","14,76","6,86","6,22","4,43","1,81","1,54","0,78","24,63","49,84","39,78","10,36","2,72",,
Eupolis,2,"0,51","4,02","10,96","8,99","3,81","0,48","1,48","1,15","2,67","0,06","0,7","1,68","2,59","2,68","3,28","0,43","0,77","0,89","1,37","0,36","0,33","0,69","1,28","1,24","0,04","8,61","2,56","3,39","0,54","0,14",,
Lysias,"7,96","5,84","2,64","82,95","92,09",0,"1,52",48,"7,43","41,39","1,73","3,27","0,12","3,14","35,68","19,91","4,99","8,8","7,48","0,13","0,01","0,51",0,"0,3","0,21","0,47","55,24","1,85","3,73","1,99","1,64",,
Antisthenes,"9,2","3,49","6,23","2,62","2,68","0,43","0,69","35,86","3,38","33,07","0,07","0,38","0,04","1,4","0,69","0,02","8,1","1,1","0,93",0,"0,52","0,47","0,4","1,83","1,77","0,06","1,29","9,8","7,46","3,29","0,2",,
Anon. Iambl.,"5,6","3,1","2,73","3,07","3,67","0,22","0,16","2,96","5,76","0,1","1,12","0,23","0,56","0,33","4,2","1,71","0,14","0,26","20,93","0,46","0,12","0,11","0,23","0,42","0,41","0,01","1,08","1,91","1,68","0,18","0,05",,
Andocides,"3,77","1,6","1,96","11,41","14,84","2,09","1,51","17,21","3,6","13,61","4,63","0,01","6,85","0,12","5,91","2,55","1,36","2,41","2,04","4,3","1,13","1,02","2,15","1,5","1,63","0,13","32,01","1,17","0,53","1,7","0,45",,
Isokrates,"4,7","22,37","7,37","170,58","124,15","71,02","0,5","27,66","0,01","38,15","23,58","45,97","0,37","1,5","106,1","42,52","64,85","52,02","7,85","14,9","21,06","2,41","0,29","2,95","0,83","8,84","1,19","3,35","20,86","27,66","2,98",,
Xenophon,"4,7","1,38","2,62","19,78","13,9","3,12","10,24","92,95","17,44","75,76","17,71","8,91","16,01","0,29","43,29","36,46","9,23","0,02","8,04","21,84","7,64","2,49","14,57","2,91","2,55","0,87","486,66","6,2","2,98","11,54","0,22",,
Xenophon,"4,14","16,4","21,83","2,21","0,86","16,48","15,52","0,28","6,75","4,77","20,23","21,47","1,17","6,58","1,35","14,48","0,04","32,18","5,54","0,22","0,2","10,5","1,28","5,91","8,05","1,38","218,51","229,5","189,04","20,87","23,72",,
Drama (sum),"0,21","1,69","0,77","1,31","4,32","38,54","0,59","132,93","3,55","173,46","21,95","12,47","29,48","11,23","44,42","49,39","10,1","10,46","31,64","32,7","0,71","18,51","18,44","11,12","12,58","2,85","47,76","40,34","29,8","9,28","4,96",,
"Epik, lyrik sum","1,67","4,22","24,89","246,8",,,,"11,03","1,38","21,01","47,28","6,21","15,72","38,96","5,84","0,01","17,31","30,57","2,64","19,75","5,42","12,99","5,9","28,51","27,15","1,62","0,56","38,06","26,09","21,64","1,68",,
Historie,"4,26","5,92","0,05","0,02","0,01","8,85","6,1","168,55","9,69","177,58","38,58","20,25","12,87","9,28","153,7","96,39","29,97","14,91","24,36","24,86","2,5","6,93","17,47","0,17","0,41","3,52","2,65","0,31","0,02","3,46","1,3",,
Presocratics,"8,08","4,97","3,83","5,12","4,95","1,57","1,88","58,85","11,17","47,69","2,42","5,54","0,03","0,51","9,79","2,87","5,92","0,14","6,05","1,39","1,4","1,27","0,1","4,98","4,82","0,16",0,"1,09","0,84","0,64","0,56",,
Samtidige,"593,52","180,63","439,8","265,92","130,46","327,26","19,32","149,27","157,62","41,79","162,88","213,14","14,35","12,57","23,85","34,61","238,27","94,87","42,59","7,26","0,04","7,75","5,04",61,"38,59","39,83","120,34","10,46","17,83","1,98","1,03",,
Platon,"814,84","250,43","592,91","235,2","97,43","353,81","22,41","295,16","217,99","120,28","164,04","215,05","17,85","8,31","4,59","105,7","274,97","53,01","38,86","39,82","7,41","12,08","21,07","102,82","73,49","44,2","1178,64","464,82","409,38","43,89","11,52",,
Platon inkl. Sp.,"751,35","229,27","550,15","276,74","127,83","359,84","25,16","340,86","193,6","172,99",163,"211,1","18,51","8,53","5,76",112,"265,96","73,47","34,23","33,9","5,79","8,95","19,9","93,79","66,94","41,11","1274,06","502,45","442,53","47,45","12,45",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risiko i %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Homer,"6,46%","24,51%","0,00%","0,00%","0,00%","0,00%","0,01%","0,00%","0,00%","0,00%","0,00%","0,04%","0,00%","0,00%","4,21%","34,36%","0,01%","0,00%","0,00%","0,00%","0,05%","0,10%","0,00%","0,00%","0,00%","24,29%","3,77%","0,00%","0,00%","0,00%","29,44%",,
Hesiod,"17,84%","79,78%","7,75%","0,00%","0,01%","6,85%","12,10%","0,01%","20,15%","0,01%","0,00%","6,18%","0,38%","2,72%","0,14%","3,19%","14,10%","5,04%","7,14%","0,89%","18,03%","20,23%","6,44%","1,16%","1,30%","65,21%","0,07%","0,03%","0,11%","9,98%","39,90%",,
Solon,"53,41%","68,57%","65,40%","4,73%","5,90%","64,36%","69,37%","30,88%","18,66%","73,48%","29,89%","63,53%","46,17%","57,49%","13,34%","19,81%","70,85%","61,93%","64,70%","50,65%","73,37%","74,61%","63,86%","52,16%","52,84%","90,89%","68,24%","33,42%","26,95%","67,59%","83,04%",,
Theognis,"14,43%","34,19%","29,25%","0,32%","0,21%","63,09%","35,51%","0,00%","0,00%","0,32%","0,04%","0,46%","0,12%","18,78%","61,13%","78,28%","38,00%","24,34%","61,86%","4,82%","34,02%","44,70%","2,98%","89,69%","92,36%","78,81%","2,31%","2,48%","1,02%","32,63%","61,50%",,
Heraklit,"38,52%","57,19%","53,13%","65,66%","79,32%","51,82%","58,24%","0,00%","0,65%","0,01%","41,31%","50,77%","30,40%","4,31%","27,67%","77,12%","13,40%","25,00%","52,25%","35,36%","63,47%","65,11%","51,19%","37,08%","37,86%","87,30%","17,47%","41,80%","32,07%","55,94%","76,49%",,
Aeschylos,"16,71%","54,99%","0,27%","0,67%","1,43%","0,20%","48,07%","4,33%","0,01%","48,59%","73,59%","0,15%","86,86%","33,76%","83,30%","42,68%","1,25%","8,17%","0,04%","5,50%","83,72%","71,65%","2,68%","42,27%","47,81%","44,42%","0,00%","0,47%","1,36%","27,76%","15,23%",,
Pindar,"18,01%","0,44%","6,68%","0,00%","0,00%","5,85%","78,03%","0,00%","0,00%","0,00%","13,97%","5,25%","84,43%","2,18%","14,75%","1,68%","12,63%","4,22%","0,35%","88,79%","98,13%","18,55%","44,85%","12,04%","13,30%","63,97%","8,47%","0,05%","0,21%","8,74%","38,12%",,
Anaxagoras,"51,13%","66,90%","63,58%","36,59%","43,76%","62,50%","67,74%","37,06%","21,05%","81,08%","27,25%","61,63%","43,69%","55,36%","54,24%","17,40%","69,29%","0,84%","62,86%","48,29%","71,93%","73,23%","61,98%","49,84%","50,54%","90,38%","2,21%","15,07%","17,75%","65,88%","82,10%",,
Sophokles,"9,71%","37,74%","21,36%","64,23%","54,81%","0,26%","1,42%","24,02%","4,58%","3,45%","25,25%","0,20%","82,68%","94,89%","0,00%","0,00%","98,45%","27,55%","0,00%","0,20%","18,02%","0,46%","19,34%","16,06%","18,81%","45,59%","0,00%","89,75%","91,82%","56,49%","16,31%",,
Empedokles,"56,37%","29,70%","19,26%","23,10%","12,66%","21,55%","31,02%","23,50%","18,07%","55,08%","0,74%","22,16%","5,79%","14,84%","13,29%","83,97%","0,16%","20,05%","20,78%","68,15%","38,06%","40,41%","77,06%","23,12%","21,47%","76,80%","67,65%","0,05%","0,10%","28,14%","58,10%",,
Gorgias,"22,38%","42,84%","38,04%","0,76%","1,67%","36,53%","4,10%","0,00%","0,00%","0,90%","4,21%","35,34%","96,93%","27,25%","0,00%","0,00%","28,13%","0,16%","37,03%","7,08%","22,97%","20,63%","45,30%","81,88%","79,58%","82,28%","6,14%","81,47%","16,08%","5,18%","8,33%",,
Herodot,"6,87%","3,85%","68,87%","0,00%","0,00%","36,50%","0,00%","0,00%","82,36%","0,00%","0,00%","0,00%","0,00%","0,01%","0,00%","0,00%","0,02%","0,16%","5,95%","0,00%","0,08%","0,14%","0,09%","51,06%","60,28%","25,86%","0,00%","3,22%","0,09%","0,00%","3,46%",,
Ion,"0,02%","0,00%","87,61%","49,04%","51,15%","87,22%","89,11%","0,00%","0,02%","0,01%","71,79%","86,90%","79,80%","84,54%","60,17%","65,45%","89,66%","86,28%","87,35%","81,73%","90,58%","91,04%","87,03%","82,37%","82,65%","96,83%","0,31%","0,53%","0,41%","88,44%","94,06%",,
Euripides,"42,87%","5,78%","0,39%","0,00%","0,00%","0,03%","58,92%","0,00%","54,25%","0,00%","0,00%","13,04%","0,00%","0,00%","0,00%","0,00%","4,03%","0,06%","0,46%","0,00%","10,79%","0,00%","0,00%","0,00%","0,00%","27,54%","69,12%","0,01%","0,13%","0,17%","38,70%",,
Antiphon (Orat.),"34,32%","16,62%","86,34%","0,00%","0,00%","11,35%","17,80%","0,00%","3,77%","0,01%","13,96%","10,47%","15,32%","91,50%","0,07%","0,26%","20,09%","8,92%","82,81%","0,00%","0,00%","3,19%","6,04%","0,00%","0,00%","69,54%","0,03%","15,12%","6,13%","15,27%","46,38%",,
Antiphon (Soph.),"56,72%","23,23%","45,80%","3,49%","9,70%","3,97%","51,44%","30,02%","54,20%","5,05%","0,55%","0,42%","23,03%","46,19%","95,86%","85,38%","53,59%","35,98%","44,84%","27,14%","57,32%","59,19%","43,68%","28,87%","29,65%","84,97%","82,69%","2,43%","3,46%","48,89%","72,29%",,
Thucydid,"12,23%","94,44%","2,63%","0,00%","0,01%","0,10%","56,89%","0,00%","0,00%","0,00%","24,58%","43,92%","75,69%","25,06%","0,00%","0,00%","0,09%","0,00%","0,00%","0,00%","3,99%","0,39%","0,00%","1,79%","2,43%","30,72%","0,00%","0,06%","0,00%","3,61%","94,88%",,
Demokrit,"30,75%","69,79%","26,83%","11,79%","13,18%","88,44%","26,51%","0,00%","0,00%","0,00%","11,83%","1,79%","37,27%","19,35%","0,00%","1,39%","0,00%","99,42%","28,84%","6,01%","33,56%","35,95%","18,38%","58,54%","61,20%","74,60%","66,39%","16,77%","12,11%","74,03%","54,44%",,
Kritias,"37,77%","56,59%","52,48%","61,42%","74,93%","51,16%","57,64%","0,01%","38,87%","0,00%","93,27%","23,40%","29,64%","42,63%","0,08%","0,04%","59,58%","48,10%","21,67%","34,60%","62,93%","64,60%","50,52%","36,33%","37,11%","87,10%","0,52%","5,36%","7,01%","55,32%","76,13%",,
Aristophanes,"3,81%","64,78%","0,16%","1,15%","12,49%","0,04%","0,24%","0,00%","45,55%","0,00%","85,95%","24,47%","74,10%","90,93%","0,42%","0,13%","0,40%","56,81%","11,51%","0,01%","0,88%","1,27%","3,53%","17,86%","21,46%","37,81%","0,00%","0,00%","0,00%","0,13%","9,91%",,
Eupolis,"15,76%","47,55%","4,50%","0,09%","0,27%","5,10%","48,76%","22,41%","28,42%","10,23%","81,05%","40,31%","19,45%","10,73%","10,13%","7,00%","50,98%","38,11%","34,61%","24,16%","54,87%","56,81%","40,77%","25,86%","26,64%","84,01%","0,33%","10,97%","6,55%","46,12%","70,58%",,
Lysias,"0,48%","1,57%","10,41%","0,00%","0,00%","95,74%","21,75%","0,00%","0,64%","0,00%","18,86%","7,04%","72,44%","7,63%","0,00%","0,00%","2,56%","0,30%","0,63%","71,71%","94,30%","47,70%","99,56%","58,51%","64,39%","49,42%","0,00%","17,42%","5,35%","15,89%","20,09%",,
Antisthenes,"0,24%","6,16%","1,25%","10,54%","10,18%","51,17%","40,61%","0,00%","6,61%","0,00%","78,72%","53,76%","84,53%","23,67%","40,68%","87,54%","0,44%","29,46%","33,40%","98,75%","47,29%","49,45%","52,73%","17,64%","18,34%","80,92%","25,52%","0,17%","0,63%","6,98%","65,14%",,
Anon. Iambl.,"1,80%","7,85%","9,86%","8,00%","5,54%","63,81%","68,89%","8,52%","1,64%","75,72%","29,09%","62,97%","45,43%","56,86%","4,05%","19,08%","70,39%","61,35%","0,00%","49,95%","72,94%","74,20%","63,30%","51,47%","52,15%","90,74%","29,91%","16,67%","19,43%","67,09%","82,76%",,
Andocides,"5,22%","20,64%","16,17%","0,07%","0,01%","14,86%","21,89%","0,00%","5,78%","0,02%","3,14%","92,15%","0,89%","72,54%","1,51%","11,05%","24,31%","12,09%","15,28%","3,81%","28,81%","31,21%","14,25%","22,05%","20,17%","72,08%","0,00%","28,00%","46,47%","19,19%","50,37%",,
Isokrates,"3,01%","0,00%","0,66%","0,00%","0,00%","0,00%","47,75%","0,00%","90,52%","0,00%","0,00%","0,00%","54,39%","22,11%","0,00%","0,00%","0,00%","0,00%","0,51%","0,01%","0,00%","12,03%","59,16%","8,58%","36,22%","0,30%","27,61%","6,73%","0,00%","0,00%","8,42%",,
Xenophon,"3,02%","24,06%","10,52%","0,00%","0,02%","7,75%","0,14%","0,00%","0,00%","0,00%","0,00%","0,28%","0,01%","59,22%","0,00%","0,00%","0,24%","88,04%","0,46%","0,00%","0,57%","11,46%","0,01%","8,79%","11,00%","35,23%","0,00%","1,28%","8,45%","0,07%","63,64%",,
Xenophon,"4,19%","0,01%","0,00%","13,75%","35,49%","0,01%","0,01%","59,66%","0,94%","2,90%","0,00%","0,00%","27,96%","1,03%","24,55%","0,01%","83,51%","0,00%","1,86%","64,08%","65,61%","0,12%","25,88%","1,50%","0,46%","23,93%","0,00%","0,00%","0,00%","0,00%","0,00%",,
Drama (sum),"64,47%","19,34%","38,14%","25,19%","3,77%","0,00%","44,15%","0,00%","5,96%","0,00%","0,00%","0,04%","0,00%","0,08%","0,00%","0,00%","0,15%","0,12%","0,00%","0,00%","39,85%","0,00%","0,00%","0,09%","0,04%","9,11%","0,00%","0,00%","0,00%","0,23%","2,60%",,
"Epik, lyrik sum","19,63%","3,99%","0,00%","0,00%","100,00%","100,00%","100,00%","0,09%","23,94%","0,00%","0,00%","1,27%","0,01%","0,00%","1,56%","91,41%","0,00%","0,00%","10,41%","0,00%","1,99%","0,03%","1,51%","0,00%","0,00%","20,27%","45,49%","0,00%","0,00%","0,00%","19,49%",,
Historie,"3,91%","1,50%","83,03%","89,15%","93,38%","0,29%","1,35%","0,00%","0,19%","0,00%","0,00%","0,00%","0,03%","0,23%","0,00%","0,00%","0,00%","0,01%","0,00%","0,00%","11,41%","0,85%","0,00%","67,93%","52,40%","6,06%","10,35%","57,74%","88,95%","6,27%","25,51%",,
Presocratics,"0,45%","2,57%","5,04%","2,36%","2,61%","21,00%","17,03%","0,00%","0,08%","0,00%","11,99%","1,85%","86,49%","47,52%","0,18%","9,02%","1,50%","70,41%","1,39%","23,82%","23,61%","25,95%","75,56%","2,56%","2,81%","69,01%","94,46%","29,72%","35,88%","42,47%","45,58%",,
Samtidige,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,02%","0,04%","0,00%","0,00%","0,00%","0,00%","0,00%","0,70%","84,55%","0,54%","2,48%","0,00%","0,00%","0,00%","0,00%","0,12%","0,00%","15,98%","31,01%",,
Platon,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,39%","3,22%","0,00%","0,00%","0,00%","0,00%","0,00%","0,65%","0,05%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,07%",,
Platon inkl. Sp.,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,35%","1,64%","0,00%","0,00%","0,00%","0,00%","0,00%","1,61%","0,28%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,04%",,
