Collocation,2015-02-01,,,,,,,,,,,,,,,,
νι,ανδρει,54.1100457124412,6,1,5,0,1,0,0,0,0,1,3,1,0,0,"ἀνδρεία-νι (2), ἀνδρεῖος-νι (2), ἀνδρείους-νι (1), ἀνδρείαν-νι (1)"
ἐν,ανδρει,53.9967333823442,21,6,15,2,2,2,0,0,0,1,4,2,6,2,"ἀνδρεία-ἐν (4), ἀνδρείαν-ἐν (4), ἀνδρεῖον-ἐν (3), ἀνδρειότερον-ἐν (2), ἀνδρείους-ἐν (2), ἀνδρείας-ἐν (1), ἀνδρείως-ἐν (1), ἀνδρεῖοι-ἐν (1), ἀνδρείαν-κἀν (1), ἀνδρείου-ἐν (1), ἀνδρείᾳ-ἐν (1)"
ἡγέομαι,ανδρει,52.2092254646122,10,5,5,2,0,0,1,2,0,1,1,1,1,1,"ἀνδρείαν-ἡγῇ (3), ἀνδρείαν-ἡγεῖσθαι (2), ἀνδρεῖον-ἡγῇ (1), ἀνδρείως-ἡγοῦμαι (1), ἀνδρείᾳ-ἡγούμενοι (1), ἀνδρείους-ἡγουμένους (1), ἀνδρειότατον-ἡγούμενον (1)"
εὖ,ανδρει,50.8561569340527,10,7,3,1,0,2,4,0,0,0,0,2,1,0,"ἀνδρείως-εὖ (6), ἀνδρεῖος-εὖ (3), ἀνδρείαν-εὖ (1)"
σω,ανδρει,50.8076016195118,19,8,11,3,1,2,1,1,0,1,2,2,2,4,"ἀνδρείας-σω (5), ἀνδρεία-σω (5), ἀνδρεῖον-σω (3), ἀνδρείαν-σω (2), ἀνδρειότατε-σω (1), ἀνδρεῖοι-σω (1), ἀνδρείους-σω (1), ἀνδρεῖος-σω (1)"
πᾶς,ανδρει,49.3831948619336,18,8,10,2,1,0,3,2,0,2,2,2,3,1,"ἀνδρείαν-πάντα (3), ἀνδρειότατε-πάντων (3), ἀνδρεία-πάντων (2), ἀνδρειοτάτου-πάντων (1), ἀνδρείας-πάντων (1), ἀνδρειότατος-πάντων (1), ἀνδρείους-πάντες (1), ἀνδρεῖος-πάντα (1), ἀνδρειότατον-πᾶν (1), ἀνδρεία-πάντα (1), ἀνδρείους-πάντας (1), ἀνδρεία-πᾶσα (1), ἀνδρεῖοι-πάντες (1)"
ψυχή,ανδρει,48.6696695256978,12,6,6,2,3,0,0,1,0,2,2,1,0,1,"ἀνδρεία-ψυχή (3), ἀνδρείας-ψυχῆς (2), ἀνδρεία-ψυχῆς (1), ἀνδρεῖον-ψυχῇ (1), ἀνδρείας-ψυχῇ (1), ἀνδρείαν-ψυχαῖς (1), ἀνδρειοτάτην-ψυχήν (1), ἀνδρείας-ψυχή (1), ἀνδρείαν-ψυχῇ (1)"
καλός,ανδρει,48.5669536087662,14,4,10,1,2,0,1,0,0,5,2,2,0,1,"ἀνδρείας-καλόν (2), ἀνδρεία-καλόν (2), ἀνδρείαν-καλῶς (2), ἀνδρεῖον-καλοῖς (1), ἀνδρείᾳ-καλῶ (1), ἀνδρεῖος-καλοῖς (1), ἀνδρείαν-καλόν (1), ἀνδρεία-καλῶς (1), ἀνδρεία-καλή (1), ἀνδρεῖον-καλῶ (1), ἀνδρείαν-καλῶ (1)"
οὖν,ανδρει,47.4360197819769,18,13,5,4,4,3,1,1,0,0,0,0,2,3,"ἀνδρείαν-οὖν (6), ἀνδρείας-οὖν (4), ἀνδρεία-οὖν (2), ἀνδρείως-οὖν (2), ἀνδρείους-οὖν (2), ἀνδρεῖον-οὖν (1), ἀνδρειότατος-οὖν (1)"
μεγαλοπρέπεια,ανδρει,45.8940257914364,4,1,3,0,0,1,0,0,0,1,2,0,0,0,"ἀνδρείαν-μεγαλοπρέπειαν (2), ἀνδρεία-μεγαλοπρέπεια (2)"
εἶπον,ανδρει,45.8246707506478,12,8,4,3,0,3,0,2,0,0,3,1,0,0,"ἀνδρείαν-εἰπεῖν (2), ἀνδρεία-εἰπεῖν (2), ἀνδρεία-εἰπέ (2), ἀνδρείαν-εἰπών (1), ἀνδρείως-εἰπέ (1), ἀνδρεῖος-εἰπεῖν (1), ἀνδρείας-εἰπεῖν (1), ἀνδρείου-εἰπεῖν (1), ἀνδρείαν-εἴποι (1)"
καρτερία,ανδρει,45.0393428374082,4,3,1,1,0,0,0,2,0,0,1,0,0,0,"ἀνδρεία-καρτερία (2), ἀνδρείαν-καρτερίαν (2)"
νικίας,ανδρει,44.2845046259463,5,3,2,1,0,1,0,1,0,0,0,1,0,1,"ἀνδρεία-νικία (2), ἀνδρείας-νικία (1), ἀνδρεῖος-νικία (1), ἀνδρείας-νικίας (1)"
θάρσος,ανδρει,44.2684549260885,4,2,2,0,0,1,1,0,0,0,1,1,0,0,"ἀνδρείας-θάρρους (1), ἀνδρεία-θάρρος (1), ἀνδρείαν-θάρσος (1), ἀνδρείους-θάρσος (1)"
δεῖ,ανδρει,44.0921851787716,12,6,6,1,4,1,0,0,0,2,1,1,1,1,"ἀνδρείας-δεῖ (2), ἀνδρειοτέρου-δεῖ (1), ἀνδρείαν-δεῖ (1), ἀνδρειοτέρου-δέῃ (1), ἀνδρείως-δεῖ (1), ἀνδρείους-δεῖ (1), ἀνδρεῖος-δεῖ (1), ἀνδρειότατε-δεῖν (1), ἀνδρείαν-δέον (1), ἀνδρεῖον-δέει (1), ἀνδρεῖον-δεῖ (1)"
ἀλλά,ανδρει,43.3798886016011,14,6,8,3,0,0,3,0,0,3,3,0,0,2,"ἀνδρεία-ἀλλά (3), ἀνδρεῖοι-ἀλλά (3), ἀνδρείας-ἀλλά (2), ἀνδρείους-ἀλλά (2), ἀνδρείᾳ-ἀλλά (1), ἀνδρειοτέρου-ἀλλά (1), ἀνδρειότατος-ἀλλά (1), ἀνδρείως-ἀλλά (1)"
μής,ανδρει,43.3032067287713,11,8,3,2,2,2,0,2,0,0,0,1,1,1,"ἀνδρείαν-μήν (2), ἀνδρεῖος-μήν (2), ἀνδρεία-μήν (2), ἀνδρείως-μήν (1), ἀνδρεῖον-μά (1), ἀνδρεῖον-μήν (1), ἀνδρείας-μήν (1), ἀνδρεία-μά (1)"
οἷος,ανδρει,43.301543712616,10,4,6,0,2,0,0,2,0,0,2,1,1,2,"ἀνδρεία-οἷον (6), ἀνδρείαν-οἷον (3), ἀνδρεῖος-οἷος (1)"
ἀρετή,ανδρει,41.8353534881026,9,4,5,1,0,1,1,1,0,0,0,2,2,1,"ἀνδρείαν-ἀρετῆς (2), ἀνδρείαν-ἀρετήν (2), ἀνδρεία-ἀρετῆς (2), ἀνδρεία-ἀρετάς (1), ἀνδρεία-ἀρετή (1), ἀνδρείᾳ-ἀρετῇ (1)"
σωφρ,ἀνδρεῖα,40.3436107579619,4,3,1,0,0,2,0,1,0,0,1,0,0,0,"ἀνδρείων-σωφρόνων (3), ἀνδρείων-σώφρονα (1)"
οὕτως,ανδρει,39.7699089962989,13,3,10,1,1,1,0,0,0,1,3,2,0,4,"ἀνδρείαν-οὕτω (4), ἀνδρεῖον-οὕτως (2), ἀνδρείαν-οὕτως (2), ἀνδρεία-οὕτως (1), ἀνδρείας-οὕτω (1), ἀνδρεία-οὕτω (1), ἀνδρείᾳ-οὕτω (1), ἀνδρεῖοι-οὕτω (1)"
ἴτης,ανδρει,38.4929313845932,3,2,1,0,0,2,0,0,0,0,0,1,0,0,"ἀνδρείους-ἴτας (2), ἀνδρεῖος-ἴτης (1)"
μᾶλλον,ανδρει,38.0088945161551,9,2,7,0,0,1,1,0,0,3,0,2,1,1,"ἀνδρείαν-μᾶλλον (3), ἀνδρεῖοι-μᾶλλον (2), ἀνδρείους-μᾶλλον (1), ἀνδρεῖον-μᾶλλον (1), ἀνδρείᾳ-μᾶλλον (1), ἀνδρείας-μᾶλλον (1)"
ἐπί,ανδρει,36.5292479507625,10,3,7,0,0,1,2,0,0,3,2,0,1,1,"ἀνδρείαν-ἐπί (2), ἀνδρεῖοι-ἐπί (2), ἀνδρείας-ἐπί (2), ἀνδρεῖον-ἐπί (1), ἀνδρεῖος-ἐπί (1), ἀνδρείους-ἐπί (1), ἀνδρείως-ἐπί (1)"
ἀγαθός,ανδρει,36.3319889102131,11,4,7,0,1,0,2,1,0,3,1,1,0,2,"ἀνδρεῖος-ἀγαθός (2), ἀνδρείας-ἀγαθοῦ (1), ἀνδρείως-ἀγαθόν (1), ἀνδρεῖον-ἀγαθόν (1), ἀνδρεῖος-ἀγαθοῖς (1), ἀνδρείαν-ἀγαθοῦ (1), ἀνδρεῖον-τἀγαθά (1), ἀνδρειότατε-ἀγαθόν (1), ἀνδρείαν-ἀγαθόν (1), ἀνδρεῖοι-ἀγαθοί (1)"
ἐπιστήμη,ανδρει,36.2850236129016,8,3,5,0,0,1,1,1,0,2,1,1,0,1,"ἀνδρείαν-ἐπιστήμην (3), ἀνδρεία-ἐπιστήμη (3), ἀνδρεῖον-ἐπιστήμης (1), ἀνδρείαν-ἐπιστήμης (1)"
οὐδ,ανδρει,36.1827149875462,8,3,5,1,0,0,2,0,0,1,1,2,1,0,"ἀνδρεία-οὐδ (5), ἀνδρείαν-οὐδ (1), ἀνδρείους-οὐδ (1), ἀνδρείας-οὐδ (1)"
δειλίας,ανδρει,35.6644574292004,3,2,1,0,1,0,0,1,0,1,0,0,0,0,"ἀνδρεία-δειλίᾳ (2), ἀνδρεῖον-δειλίᾳ (1)"
αὖ,ανδρει,34.8967959489673,10,4,6,2,1,0,1,0,0,0,0,0,4,2,"ἀνδρεία-αὖ (4), ἀνδρείαν-αὖ (2), ἀνδρεῖος-αὖ (1), ἀνδρεῖον-αὖ (1), ἀνδρεῖοι-αὖ (1), ἀνδρειότεροι-αὖ (1)"
φύω,ανδρει,34.8902204651386,8,4,4,1,0,2,0,1,0,2,2,0,0,0,"ἀνδρείαν-πεφυκέναι (2), ἀνδρείαν-φύσιν (2), ἀνδρείᾳ-φύσιν (1), ἀνδρείας-πεφυκός (1), ἀνδρειότεροι-φύονται (1), ἀνδρεία-πέφυκεν (1)"
μάντις,ανδρει,33.7334369942546,4,3,1,0,1,1,1,0,0,0,0,0,1,0,"ἀνδρεῖος-μάντις (2), ἀνδρεῖος-μάντει (1), ἀνδρείους-μάντεις (1)"
λάχης,ανδρει,33.5415652059019,4,3,1,0,0,1,2,0,0,0,0,0,0,1,"ἀνδρείαν-λάχης (2), ἀνδρεία-λάχης (1), ἀνδρεῖον-λάχης (1)"
εὐμάθεια,ανδρει,33.0110691301525,3,1,2,0,1,0,0,0,0,0,2,0,0,0,"ἀνδρεία-εὐμάθεια (2), ἀνδρείαν-εὐμαθίαν (1)"
ανδρει,ανδρει,31.2974227666855,6,3,3,1,1,1,0,0,318,0,0,1,1,1,"ἀνδρείας-ἀνδρείας (2), ἀνδρείους-ἀνδρείαν (1), ἀνδρεία-ἀνδρείως (1), ἀνδρείαν-ἀνδρείους (1), ἀνδρείως-ἀνδρεία (1), ἀνδρειοτάτην-ἀνδρειοτάτην (0), ἀνδρειοτάτους-ἀνδρειοτάτους (0), ἀνδρείου-ἀνδρείου (0), ἀνδρειότατοι-ἀνδρειότατοι (0), ἀνδρείαις-ἀνδρείαις (0), ἀνδρειοτάτου-ἀνδρειοτάτου (0), ἀνδρείαν-ἀνδρείαν (0), ἀνδρεῖος-ἀνδρεῖος (0), ἀνδρειότερος-ἀνδρειότερος (0), ἀνδρεῖοι-ἀνδρεῖοι (0), ἀνδρειότατος-ἀνδρειότατος (0), ἀνδρείους-ἀνδρείους (0), ἀνδρειότατε-ἀνδρειότατε (0), ἀνδρείως-ἀνδρείως (0), ἀνδρεῖον-ἀνδρεῖον (0), ἀνδρειότατον-ἀνδρειότατον (0), ἀνδρειοτέρους-ἀνδρειοτέρους (0), ἀνδρείῳ-ἀνδρείῳ (0), ἀνδρειότερον-ἀνδρειότερον (0), ἀνδρείᾳ-ἀνδρείᾳ (0), ἀνδρειότατα-ἀνδρειότατα (0), ἀνδρειότεροι-ἀνδρειότεροι (0), ἀνδρεία-ἀνδρεία (0), ἀνδρειοτέρου-ἀνδρειοτέρου (0)"
μετά,ανδρει,31.1087777074426,8,6,2,2,0,1,1,2,0,0,0,0,0,2,"ἀνδρείαν-μετά (2), ἀνδρείας-μετά (2), ἀνδρεῖον-μετά (2), ἀνδρεῖος-μετά (1), ἀνδρεία-μετά (1)"
_,ανδρει,30.8527733702213,12,4,8,1,2,1,0,0,0,2,3,0,2,1,"ἀνδρεία-_ (3), ἀνδρεῖοι-_ (3), ἀνδρεῖος-_ (3), ἀνδρείαν-_ (1), ἀνδρείους-_ (1), ἀνδρειότατοι-_ (1)"
ἀμαθής,ανδρει,30.8391180504113,4,4,0,0,0,1,1,2,0,0,0,0,0,0,"ἀνδρειοτάτους-ἀμαθεστάτους (2), ἀνδρειότατοι-ἀμαθέστατοι (1), ἀνδρείου-ἀμαθής (1)"
πάνυ,ανδρει,30.8219249937683,9,2,7,1,0,0,0,1,0,2,2,2,1,0,"ἀνδρείως-πάνυ (3), ἀνδρείαν-πάνυ (2), ἀνδρεία-πάνυ (2), ἀνδρείας-πάνυ (1), ἀνδρεῖον-πάνυ (1)"
ἀλλ,ανδρει,30.4824514184147,11,4,7,0,2,1,1,0,0,1,0,2,3,1,"ἀνδρείαν-ἀλλ (3), ἀνδρείας-ἀλλ (3), ἀνδρεῖος-ἀλλ (1), ἀνδρεία-ἀλλ (1), ἀνδρεῖον-ἀλλ (1), ἀνδρεῖοι-ἀλλ (1), ἀνδρείως-ἀλλ (1)"
_καλ,ανδρει,30.445372197777,4,1,3,1,0,0,0,0,0,2,0,1,0,0,"ἀνδρείαν-_καλ (2), ἀνδρεῖοι-_καλ (2)"
μετ,ανδρει,30.2270380686969,5,4,1,0,1,0,0,3,0,1,0,0,0,0,"ἀνδρείας-μετ (4), ἀνδρείαν-μετ (1)"
μεγαλοφροσύνη,ανδρει,30.1409711167216,2,1,1,0,1,0,0,0,0,0,1,0,0,0,ἀνδρείαν-μεγαλοφροσύνην (2)
δή,ανδρει,29.8387292642146,15,6,9,1,2,1,0,2,0,1,3,1,1,3,"ἀνδρείαν-δή (3), ἀνδρείας-δή (2), ἀνδρεῖος-δή (2), ἀνδρεία-δή (1), ἀνδρειότατος-δή (1), ἀνδρείᾳ-δή (1), ἀνδρειοτάτους-δή (1), ἀνδρειότατοι-δή (1), ἀνδρεῖον-δή (1), ἀνδρείους-δή (1), ἀνδρεῖοι-δή (1)"
περί,ανδρει,29.838222336024,14,9,5,0,3,1,1,4,0,1,2,0,2,0,"ἀνδρείας-περί (5), ἀνδρείας-πέρι (3), ἀνδρείαν-πέρι (2), ἀνδρεῖον-περί (1), ἀνδρεία-περί (1), ἀνδρειότατος-περί (1), ἀνδρείαν-περί (1)"
τίθημι,ανδρει,29.2322372775525,7,3,4,1,0,0,1,1,0,0,0,0,4,0,"ἀνδρείαν-τιθέμενον (2), ἀνδρείαν-θῶμεν (1), ἀνδρείαν-τίθεμαι (1), ἀνδρείαν-τίθεσαι (1), ἀνδρείαν-τίθημι (1), ἀνδρείαν-τίθησι (1)"
τῇ,ανδρει,27.4322130065411,9,5,4,1,1,0,1,2,0,0,1,1,2,0,"ἀνδρείᾳ-τῇ (3), ἀνδρεία-τῇ (2), ἀνδρείας-τῇ (2), ἀνδρείαν-τῇ (1), ἀνδρεῖον-τῇ (1)"
γιγνώσκω,ανδρει,26.8560622483492,6,4,2,1,0,2,1,0,0,1,0,0,1,0,"ἀνδρείαν-γνώσεσθαι (1), ἀνδρεία-γνοίη (1), ἀνδρειότατε-γιγνώσκειν (1), ἀνδρεῖος-γνώσεται (1), ἀνδρείαν-γιγνώσκων (1), ἀνδρείᾳ-γνωσθεῖεν (1)"
μόνος,ανδρει,26.8174522966146,7,5,2,2,1,0,0,2,0,0,1,0,0,1,"ἀνδρείας-μόνης (2), ἀνδρεῖοι-μόνον (2), ἀνδρεῖος-μόνον (1), ἀνδρείαν-μόνον (1), ἀνδρείους-μόνον (1)"
θάνατος,ανδρει,25.980460524559,4,0,4,0,0,0,0,0,0,0,1,0,2,1,"ἀνδρεῖοι-θάνατον (1), ἀνδρείας-θάνατον (1), ἀνδρείαν-θάνατον (1), ἀνδρεία-θάνατος (1)"
μεγαλοπρεπής,ανδρει,25.7446056678891,3,0,3,0,0,0,0,0,0,1,2,0,0,0,"ἀνδρεῖος-μεγαλοπρεπής (2), ἀνδρεῖον-μεγαλοπρεπές (1)"
ὡς,ανδρει,25.6904950961471,13,6,7,0,2,2,0,2,0,1,1,2,1,2,"ἀνδρεῖον-ὡς (2), ἀνδρεία-ὡς (2), ἀνδρείως-ὡς (2), ἀνδρείους-ὡς (1), ἀνδρεῖοι-ὡς (1), ἀνδρεῖος-ὥς (1), ἀνδρείας-ὡς (1), ἀνδρείαν-ὡς (1), ἀνδρείαν-ὥς (1), ἀνδρειότατος-ὡς (1)"
καλέω,ανδρει,25.4759010337293,6,2,4,0,1,0,1,0,0,4,0,0,0,0,"ἀνδρείαν-καλεῖς (3), ἀνδρείους-καλεῖς (1), ἀνδρείαν-καλεῖν (1), ἀνδρείους-καλεῖ (1)"
φόβος,ανδρει,25.0927418917418,4,1,3,0,0,0,1,0,0,0,0,1,1,1,"ἀνδρεῖος-φόβων (1), ἀνδρεῖοι-φόβους (1), ἀνδρεία-φόβου (1), ἀνδρείαν-φόβοις (1)"
ἀκόλαστος,ανδρει,24.7792986165732,3,2,1,0,0,2,0,0,0,0,0,0,0,1,"ἀνδρειοτάτους-ἀκολαστοτάτους (2), ἀνδρεῖον-ἀκόλαστον (1)"
τῷ,ανδρει,24.7455076742917,11,6,5,0,3,1,2,0,0,0,0,0,4,1,"ἀνδρείως-τῷ (2), ἀνδρείους-τῷ (2), ἀνδρείᾳ-τῷ (2), ἀνδρείῳ-τῷ (2), ἀνδρεῖον-τῷ (1), ἀνδρεία-τῷ (1), ἀνδρειότατα-τώ (1)"
ὗς,ανδρει,24.5979232378304,2,2,0,0,2,0,0,0,0,0,0,0,0,0,"ἀνδρεία-ὗς (1), ἀνδρείαν-ὗν (1)"
δειλός,ἀνδρεῖα,24.364526193589,2,1,1,0,0,0,1,0,0,0,0,0,1,0,"ἀνδρείων-δειλῶν (1), ἀνδρείων-δειλοί (1)"
ὁμολογέω,ανδρει,24.0560247357935,6,2,4,1,0,0,0,1,0,2,1,1,0,0,"ἀνδρεία-ὡμολογεῖτο (1), ἀνδρεῖοι-ὁμολογεῖν (1), ἀνδρείους-ὁμολογοῦσιν (1), ἀνδρείαν-ὁμολογήσεις (1), ἀνδρείαν-ὡμολόγεις (1), ἀνδρεῖοι-ὡμολόγησα (1)"
ξε,ανδρει,22.9084472004324,7,6,1,2,1,3,0,0,0,0,0,0,1,0,"ἀνδρείας-ξε (2), ἀνδρεία-ξε (2), ἀνδρεῖον-ξε (1), ἀνδρειότατα-ξε (1), ἀνδρείαν-ξε (1)"
διαφέρω,ανδρει,22.4782566446811,5,4,1,0,2,0,2,0,0,0,0,1,0,0,"ἀνδρείαν-διαφέρειν (1), ἀνδρεία-διαφέρει (1), ἀνδρείᾳ-διαφέρειν (1), ἀνδρεία-διαφέρον (1), ἀνδρείαν-διαφέρουσαν (1)"
πως,ανδρει,22.4732479769737,8,3,5,0,2,1,0,0,0,1,0,2,2,0,"ἀνδρείας-πῶς (3), ἀνδρειότατε-πῶς (1), ἀνδρεῖον-πῶς (1), ἀνδρεῖος-πῶς (1), ἀνδρείαν-πῶς (1), ἀνδρείαν-πως (1)"
πολύς,ανδρει,22.4115227423608,10,4,6,1,1,1,1,0,0,0,1,1,2,2,"ἀνδρεία-πολύ (2), ἀνδρειοτάτους-πολύ (1), ἀνδρείαν-πολύ (1), ἀνδρεῖοι-πολλοί (1), ἀνδρείαν-πολλοῖς (1), ἀνδρείας-πολλάς (1), ἀνδρείους-πόλεων (1), ἀνδρεῖος-πολλῶν (1), ἀνδρεία-πολλαῖς (1)"
ταὐτός,ανδρει,21.2260948047042,6,4,2,2,1,1,0,0,0,0,1,0,1,0,"ἀνδρείαν-ταὐτόν (3), ἀνδρείας-ταὐτόν (2), ἀνδρεῖον-ταὐτόν (1)"
μέρος,ανδρει,21.164319941774,5,1,4,0,0,0,1,0,0,0,0,1,0,3,"ἀνδρεία-μέρει (2), ἀνδρεῖον-μέρει (1), ἀνδρείας-μέρος (1), ἀνδρείαν-μέρος (1)"
σός,ανδρει,21.1432076692581,4,3,1,0,0,0,2,1,0,0,0,0,0,1,"ἀνδρεία-σόν (2), ἀνδρείαν-σήν (1), ἀνδρεία-σός (1)"
συγκερκίζω,ἀνδρεῖα,21.1069577634335,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείων-συγκερκίζοντα (1)
ἐναντίος,ανδρει,21.0502402503043,6,4,2,0,0,1,1,2,0,0,1,1,0,0,"ἀνδρεία-ἐναντία (2), ἀνδρείαν-ἐναντίων (1), ἀνδρεία-ἐναντίον (1), ἀνδρείας-ἐναντίον (1), ἀνδρεία-ἐναντιώτατον (1)"
ἀποδέχομαι,ανδρει,20.8800212033093,3,2,1,0,0,1,0,1,0,0,0,0,1,0,"ἀνδρείαν-ἀποδέχομαι (1), ἀνδρείαν-ἀποδέχου (1), ἀνδρείαν-ἀποδέχεσθαι (1)"
δεινός,ανδρει,20.8780754972249,4,1,3,0,1,0,0,0,0,0,0,2,1,0,"ἀνδρεῖοι-δεινά (2), ἀνδρείας-δεινῆς (1), ἀνδρείους-δεινά (1)"
κλ,ανδρει,20.5121818389744,6,1,5,1,0,0,0,0,0,0,1,0,1,3,"ἀνδρείας-κλ (2), ἀνδρεία-κλ (1), ἀνδρεῖον-κλ (1), ἀνδρείως-κλ (1), ἀνδρείαν-κλ (1)"
κατά,ανδρει,20.4742335230112,8,3,5,0,1,0,2,0,0,1,1,2,1,0,"ἀνδρεία-κατά (2), ἀνδρειοτάτους-κατά (1), ἀνδρείως-κατά (1), ἀνδρείαν-κατά (1), ἀνδρείᾳ-κατά (1), ἀνδρεῖον-κατά (1), ἀνδρειότατοι-κατά (1)"
ἐπίσταμαι,ανδρει,20.2020752206445,4,3,1,1,0,2,0,0,0,0,0,1,0,0,"ἀνδρεῖοι-ἐπίστασθαι (1), ἀνδρείους-ἐπίστασθαι (1), ἀνδρεῖοι-ἐπίστανται (1), ἀνδρειότατα-ἐπισταίσθην (1)"
μνήμη,ανδρει,20.1057295519859,3,1,2,0,0,0,1,0,0,0,0,1,1,0,"ἀνδρεία-μνήμη (2), ἀνδρείαν-μνήμην (1)"
πολεμικός,ανδρει,20.1057295519859,3,1,2,0,0,1,0,0,0,0,1,0,1,0,"ἀνδρείου-πολεμικῇ (1), ἀνδρείαις-πολεμικαῖς (1), ἀνδρεῖον-πολεμικόν (1)"
δήπου,ανδρει,19.9675593189895,4,2,2,0,0,2,0,0,0,0,0,1,1,0,"ἀνδρείαν-δήπου (2), ἀνδρεία-δήπου (1), ἀνδρείας-δήπου (1)"
ρρεπον,ανδρει,19.7194893378764,2,0,2,0,0,0,0,0,0,1,1,0,0,0,"ἀνδρείαν-ῥέπον (1), ἀνδρείαν-ῥέποντες (1)"
μέντοι,ανδρει,19.5842014942318,5,2,3,0,2,0,0,0,0,0,0,2,1,0,"ἀνδρείους-μέντοι (2), ἀνδρεία-μεντἄν (1), ἀνδρειότατα-μέντοι (1), ἀνδρεῖοι-μέντοι (1)"
ἄρα,ανδρει,19.3637074884027,7,5,2,2,1,1,0,1,0,1,0,0,1,0,"ἀνδρείαν-ἄρα (2), ἀνδρεία-ἄρα (2), ἀνδρείας-ἄρα (1), ἀνδρεῖος-ἄρα (1), ἀνδρείως-ἄρα (1)"
μάχομαι,ανδρει,19.3508839160204,3,2,1,0,0,0,2,0,0,0,0,0,0,1,"ἀνδρεία-μάχῃ (1), ἀνδρεῖον-μαχομένων (1), ἀνδρείᾳ-μάχεσθαι (1)"
αθ,ανδρει,19.3027707114816,6,5,1,2,0,1,1,1,0,0,1,0,0,0,"ἀνδρεῖος-αθ (2), ἀνδρείως-αθ (1), ἀνδρείαν-αθ (1), ἀνδρεία-αθ (1), ἀνδρείας-αθ (1)"
ἅμα,ανδρει,19.2776884324849,5,2,3,0,0,1,0,1,0,0,2,1,0,0,"ἀνδρείους-ἅμα (1), ἀνδρείως-ἅμα (1), ἀνδρειότεροι-ἅμα (1), ἀνδρείας-ἅμα (1), ἀνδρείῳ-ἅμα (1)"
αλ,ανδρει,19.1719754021615,5,1,4,0,1,0,0,0,0,1,0,1,1,1,"ἀνδρεία-αλ (3), ἀνδρεῖον-αλ (1), ἀνδρείας-αλ (1)"
καρτερόω,ανδρει,18.9902852531523,2,2,0,0,0,1,0,1,0,0,0,0,0,0,"ἀνδρειότερον-καρτεροῦντα (1), ἀνδρείως-καρτερῶν (1)"
εἴτε,ανδρει,18.6946345511824,5,3,2,0,0,1,0,2,0,2,0,0,0,0,"ἀνδρείᾳ-εἴτε (3), ἀνδρείαις-εἴτε (2)"
μνήμων,ανδρει,18.6704917140305,2,2,0,0,1,0,0,1,0,0,0,0,0,0,ἀνδρεῖος-μνήμων (2)
ἄφοβος,ανδρει,18.6704917140305,2,1,1,0,0,1,0,0,0,1,0,0,0,0,"ἀνδρειότατος-ἄφοβον (1), ἀνδρεῖον-ἄφοβον (1)"
ῥοή,ανδρει,18.6704917140305,2,2,0,0,1,0,0,1,0,0,0,0,0,0,"ἀνδρεία-ῥοῇ (1), ἀνδρεία-ῥοή (1)"
φυσάω,ανδρει,18.6135307103395,4,1,3,0,0,0,1,0,0,0,2,1,0,0,"ἀνδρεία-φύσει (1), ἀνδρείας-φύσει (1), ἀνδρεῖος-φύσει (1), ἀνδρειότατοι-φύσει (1)"
