Collocation,2015-02-01,,,,,,,,,,,,,,,,
πίθηκος,ανδρει,10.5718593262136,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείαν-πίθηκον (1)
ἦθος,ἀνδρεῖα,10.5711670424789,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείων-ἦθος (1)
διαφερόντως,ανδρει,10.5212847515941,2,1,1,0,1,0,0,0,0,0,1,0,0,0,"ἀνδρεῖον-διαφερόντως (1), ἀνδρειοτάτους-διαφερόντως (1)"
εἶμι,ανδρει,10.4930820669979,3,1,2,0,0,0,1,0,0,0,2,0,0,0,"ἀνδρεῖος-εἶ (1), ἀνδρειότατον-ἰέναι (1), ἀνδρειότατα-ᾔτην (1)"
ἀπό,ανδρει,10.3078907392919,3,1,2,1,0,0,0,0,0,0,1,1,0,0,"ἀνδρεία-ἀπό (2), ἀνδρεῖος-ἀπό (1)"
τολμάω,ανδρει,10.1578193046153,2,1,1,0,0,0,0,1,0,0,0,0,0,1,"ἀνδρείας-τόλμης (1), ἀνδρεῖον-τολμᾶν (1)"
ἵημι,ανδρει,10.0878586489707,4,1,3,1,0,0,0,0,0,0,0,2,1,0,"ἀνδρείαν-ἕν (2), ἀνδρείας-ἕν (1), ἀνδρεία-ἕν (1)"
ἐκπλάσσω,ανδρει,10.0675844009966,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεῖος-ἐκπλαγῇς (1)
μεγαλόφρων,ανδρει,10.0675844009966,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρεῖος-μεγαλόφρων (1)
λῃστής,ανδρει,10.0675844009966,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείους-λῃστάς (1)
ὁμόσε,ανδρει,10.0675844009966,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρειότατα-ὁμόσε (1)
νίκη,ανδρει,10.0675844009966,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείᾳ-νίκῃ (1)
πρᾶγμα,ανδρει,10.0486079007387,3,3,0,0,0,1,2,0,0,0,0,0,0,0,"ἀνδρείους-πράγματα (1), ἀνδρείαν-πραγμάτων (1), ἀνδρείως-πρᾶγμα (1)"
ἐνταῦθα,ανδρει,9.95546094141901,2,2,0,0,0,2,0,0,0,0,0,0,0,0,ἀνδρείαν-ἐνταῦθα (2)
βιόω,ανδρει,9.86557968333364,3,2,1,1,0,1,0,0,0,0,0,0,1,0,"ἀνδρεῖον-βίους (1), ἀνδρεῖον-βίων (1), ἀνδρεῖον-βίον (1)"
εἷς,ανδρει,9.8514659255743,4,3,1,1,1,0,1,0,0,0,0,0,0,1,"ἀνδρεῖον-ἕνα (3), ἀνδρείας-μιᾷ (1)"
κακόω,ανδρει,9.81446449644864,3,1,2,0,1,0,0,0,0,0,0,0,2,0,"ἀνδρείως-κακῶς (1), ἀνδρεῖοι-κακῶν (1), ἀνδρείως-κακοῦ (1)"
πόνος,ἀνδρεῖα,9.81384688057005,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείων-πόνων (1)
ἤπειρος,ἀνδρεῖα,9.70249241031706,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείων-ἄπειρον (1)
ταῦ,ανδρει,9.66594228707254,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείᾳ-ταῦ (1)
εὐταξία,ανδρει,9.66594228707254,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείαν-εὐταξίαν (1)
ἀναίδεια,ανδρει,9.66594228707254,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείαν-ἀναίδειαν (1)
πιπράσκω,ανδρει,9.66594228707254,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεία-πιπρασκόμενα (1)
ν,ανδρει,9.66594228707254,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείως-ν (1)
ἐμβριθής,ανδρει,9.66594228707254,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρειότεροι-ἐμβριθέστεροι (1)
μύω,ανδρει,9.66594228707254,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείως-μύσαντα (1)
προσαγορεύω,ανδρει,9.64072119817138,2,1,1,0,0,0,0,1,0,1,0,0,0,0,"ἀνδρείαν-προσαγορεύεις (1), ἀνδρείαν-προσαγορεύομεν (1)"
ἁρμονίη,ἀνδρεῖα,9.63157549872994,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείων-ἁρμονίας (1)
βουλεύω,ανδρει,9.61065701954067,2,1,1,0,1,0,0,0,0,0,0,1,0,0,"ἀνδρείᾳ-βουλευθέντα (1), ἀνδρεῖον-βουλευθέντα (1)"
πάλιν,ανδρει,9.47033563256264,3,3,0,1,1,0,0,1,0,0,0,0,0,0,ἀνδρείαν-πάλιν (3)
τῷ,ἀνδρεῖα,9.4207803606987,2,2,0,0,0,1,1,0,0,0,0,0,0,0,ἀνδρείων-τῷ (2)
προσαγορεύω,ἀνδρεῖα,9.40157359838486,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείων-προσαγορεύειν (1)
παρακινδυνεύω,ανδρει,9.33211649768054,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείως-παρακεκινδυνευμένως (1)
ἀγύμναστος,ανδρει,9.33211649768054,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείαν-ἀγύμναστος (1)
μέλλω,ανδρει,9.24947052262723,3,2,1,1,0,0,1,0,0,0,0,0,0,1,"ἀνδρεῖοι-μέλλουσιν (1), ἀνδρεία-μελλόντων (1), ἀνδρείᾳ-μελλόντων (1)"
ἐπιτήδευμα,ανδρει,9.24043670296669,2,1,1,0,0,1,0,0,0,0,1,0,0,0,"ἀνδρείας-ἐπιτηδεύματα (1), ἀνδρείως-ἐπιτηδευμάτων (1)"
οὖσον,ανδρει,9.24043670296669,2,0,2,0,0,0,0,0,0,0,0,1,1,0,"ἀνδρεία-οὖσα (1), ἀνδρείαν-οὖσα (1)"
ἀφίημι,ἀνδρεῖα,9.18151846341789,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείων-ἀφεῖσθαι (1)
κλεινίης,ανδρει,9.16000372171402,2,1,1,0,0,1,0,0,0,0,0,0,0,1,"ἀνδρεῖον-κλεινία (1), ἀνδρείως-κλεινία (1)"
χωλός,ανδρει,9.04649053141475,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείαν-χωλήν (1)
δρᾶμα,ανδρει,9.04649053141475,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρεῖον-δρᾶμα (1)
ὁπλιτικός,ανδρει,9.04649053141475,1,1,0,0,0,0,0,1,0,0,0,0,0,0,ἀνδρείους-ὁπλιτικῷ (1)
τοῖος,ανδρει,9.04649053141475,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεία-τοίαν (1)
πᾶσά,ανδρει,9.04649053141475,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεία-πᾶσά (1)
ἄρις,ανδρει,9.04649053141475,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείαν-ἄρης (1)
δέ,ἀνδρεῖα,9.03129482083023,3,1,2,0,1,0,0,0,0,0,0,1,0,1,ἀνδρείων-δέ (3)
πάντως,ἀνδρεῖα,8.83808144181967,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείων-πάντως (1)
ἐπιτελέω,ανδρει,8.7969035487622,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείᾳ-ἐπιτελοῦν (1)
κερδαλέος,ανδρει,8.7969035487622,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρειότατε-κερδαλέον (1)
ἀποπίμπλημι,ανδρει,8.7969035487622,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείαν-ἀποπιμπλάναι (1)
ἀνήρ,ανδρει,8.7639058381319,4,3,1,0,2,1,0,0,0,0,0,0,1,0,"ἀνδρειότατον-ἀνδρῶν (1), ἀνδρείου-ἀνδρός (1), ἀνδρεῖος-ἀνήρ (1), ἀνδρεῖον-ἄνδρα (1)"
σκέπτομαι,ανδρει,8.75835611112416,2,1,1,0,0,1,0,0,0,1,0,0,0,0,"ἀνδρείαν-σκέψασθαι (1), ἀνδρείας-ἐσκέμμεθα (1)"
ὧδε,ανδρει,8.73465298488736,2,1,1,0,0,0,1,0,0,0,0,0,1,0,ἀνδρείαν-ὧδε (2)
ὥστε,ανδρει,8.73142591863871,3,1,2,0,1,0,0,0,0,1,0,0,1,0,"ἀνδρείους-ὥστε (1), ἀνδρεῖον-ὥστε (1), ἀνδρείαν-ὥστε (1)"
_σω,ανδρει,8.73142591863871,3,2,1,0,0,2,0,0,0,0,0,1,0,0,"ἀνδρείαν-_σω (2), ἀνδρεῖοι-_σω (1)"
πρᾶξις,ἀνδρεῖα,8.63826532289386,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείων-πράξεως (1)
ἥκιστ,ανδρει,8.57528997026384,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρειοτάτην-ἥκιστ (1)
αὔτως,ανδρει,8.57528997026384,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείαν-αὕτως (1)
ἐπιτείνω,ανδρει,8.57528997026384,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεῖον-ἐπιταθέν (1)
φιλόνεικος,ανδρει,8.57528997026384,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείας-φιλόνικον (1)
δέλτη,ανδρει,8.57528997026384,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείας-δέλτα (1)
ἄσκησις,ανδρει,8.57528997026384,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείας-ἄσκησιν (1)
ἀποκάμνω,ανδρει,8.57528997026384,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρεῖος-ἀποκάμνῃ (1)
ἀδεής,ανδρει,8.57528997026384,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρειότατος-ἀδεᾶ (1)
μοναρχία,ανδρει,8.57528997026384,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρεῖος-μοναρχίας (1)
ἀζήμιος,ανδρει,8.57528997026384,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείως-ἀζήμιον (1)
εὐθύς,ανδρει,8.50570834428072,2,1,1,0,0,1,0,0,0,0,0,0,0,1,"ἀνδρείας-εὐθύς (1), ἀνδρείους-εὐθύς (1)"
ἡμός,ανδρει,8.43324102647603,3,2,1,0,0,0,1,1,0,0,1,0,0,0,"ἀνδρείαν-ἡμᾶς (1), ἀνδρείας-ἡμᾶς (1), ἀνδρεῖος-ἡμᾶς (1)"
παῖς,ανδρει,8.43324102647603,3,2,1,0,1,0,0,1,0,0,0,0,0,1,"ἀνδρείους-παίδων (1), ἀνδρείας-παίδων (1), ἀνδρειότατοι-παίδων (1)"
ἡδονά,ανδρει,8.40439966134727,3,2,1,0,0,1,1,0,0,0,1,0,0,0,"ἀνδρείους-ἡδονάς (1), ἀνδρείαν-ἡδονήν (1), ἀνδρείαν-ἡδονῆς (1)"
ἀποκωλύω,ανδρει,8.37602346204221,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείαν-ἀποκωλύει (1)
”καί,ανδρει,8.37602346204221,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείους-”καί (1)
ζῆνος,ανδρει,8.37602346204221,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείως-ζήνων (1)
φατέος,ανδρει,8.37602346204221,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείαν-φατέον (1)
εὔκολος,ανδρει,8.37602346204221,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείαν-εὔκολος (1)
αὐτόχειρ,ανδρει,8.37602346204221,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείας-αὐτόχειρες (1)
πολιτικός,ἀνδρεῖα,8.35352893359959,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείων-πολιτικῆς (1)
ὅσος,ανδρει,8.328379239887,4,1,3,0,0,0,0,1,0,0,0,2,1,0,"ἀνδρείου-ὅσα (1), ἀνδρείους-ὅσοι (1), ἀνδρείαν-ὅσον (1), ἀνδρείας-ὅσοις (1)"
χρή,ανδρει,8.30008954368532,3,2,1,0,0,0,0,2,0,1,0,0,0,0,"ἀνδρείως-χρή (2), ἀνδρεία-χρή (1)"
πρῶτόν,ανδρει,8.19502217881382,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρεῖον-πρῶτόν (1)
ἐλευθέριος,ανδρει,8.19502217881382,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρεῖοι-ἐλευθέριοι (1)
φιλονεικέω,ανδρει,8.19502217881382,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρειότατοι-φιλονικεῖν (1)
οὐδείς,ανδρει,8.18820897489786,5,2,3,1,0,0,0,1,0,0,1,1,0,1,"ἀνδρεῖον-οὐδένα (2), ἀνδρείως-οὐδέν (1), ἀνδρείαν-οὐδέν (1), ἀνδρείας-οὐδέν (1)"
πρᾶξις,ανδρει,8.16695637069643,2,2,0,0,0,1,1,0,0,0,0,0,0,0,"ἀνδρείας-πρᾶξιν (1), ἀνδρείου-πράξει (1)"
ἐάω,ἀνδρεῖα,8.13718661852181,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείων-ἐᾶν (1)
ἄριστος,ανδρει,8.0870024394244,2,2,0,0,1,1,0,0,0,0,0,0,0,0,"ἀνδρείαν-ἀρίστοις (1), ἀνδρεία-ἄριστε (1)"
τιμή,ανδρει,8.06728811003268,2,2,0,2,0,0,0,0,0,0,0,0,0,0,"ἀνδρείῳ-τιμήν (1), ἀνδρείᾳ-τιμῇ (1)"
ποτ,ανδρει,8.04768117144704,2,1,1,0,0,1,0,0,0,0,1,0,0,0,"ἀνδρεία-ποτ (1), ἀνδρεῖον-ποτ (1)"
συλλογίζομαι,ανδρει,8.02923024259508,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείως-συλλογισάμενος (1)
πλησμονή,ανδρει,8.02923024259508,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεῖον-πλησμονήν (1)
ἐπιμελής,ανδρει,8.02923024259508,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείας-ἐπιμελές (1)
ἁνήρ,ανδρει,8.02923024259508,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείαν-ἁνήρ (1)
μ,ανδρει,8.02923024259508,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείαν-μ (1)
ἐριστικός,ανδρει,8.02923024259508,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείως-ἐριστικῶς (1)
αἱρέω,ανδρει,7.97030550055206,2,0,2,0,0,0,0,0,0,1,0,1,0,0,"ἀνδρεῖος-αἱρεῖσθαι (1), ἀνδρεῖος-ἕλοιτο (1)"
ἀμφότερος,ανδρει,7.95121929422021,2,0,2,0,0,0,0,0,0,0,2,0,0,0,ἀνδρεῖοι-ἀμφότεροι (2)
ἕτερος,ανδρει,7.88444731198251,4,1,3,0,0,0,1,0,0,1,1,0,1,0,"ἀνδρείας-ἕτερον (2), ἀνδρείαν-ἑτέραν (1), ἀνδρείαν-ἕτερον (1)"
κάκη,ανδρει,7.87630017846823,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείας-κάκης (1)
μεταδιώκω,ανδρει,7.87630017846823,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείαν-μεταδιῶκον (1)
προσομιλέω,ανδρει,7.87630017846823,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείας-προσομιλεῖν (1)
εἶδον,ανδρει,7.87587457895279,2,1,1,0,0,1,0,0,0,0,0,0,1,0,"ἀνδρείου-ἰδόντα (1), ἀνδρείαν-ἰδών (1)"
μανθάνω,ανδρει,7.83544571697712,3,2,1,2,0,0,0,0,0,0,0,0,0,1,"ἀνδρείαν-ἔμαθον (2), ἀνδρεῖον-μαθοῦσα (1)"
πόλεώς,ανδρει,7.73438948020339,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείαις-πόλεώς (1)
γενεά,ανδρει,7.73438948020339,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείας-γενεάς (1)
κέλομαι,ανδρει,7.73438948020339,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρεία-κέκληται (1)
βραδυτής,ανδρει,7.73438948020339,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείας-βραδυτῆτι (1)
πατήρ,ἀνδρεῖα,7.7178422678262,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείων-πατέρες (1)
φημί,ἀνδρεῖα,7.69063677452505,2,1,1,1,0,0,0,0,0,0,1,0,0,0,"ἀνδρείων-φῶμεν (1), ἀνδρείων-φημί (1)"
σωκράτης,ανδρει,7.66155062057078,4,3,1,0,0,2,0,1,0,0,0,0,0,1,"ἀνδρείαν-σώκρατες (2), ἀνδρείως-σώκρατες (1), ἀνδρεῖοι-σώκρατες (1)"
ἄρτι,ανδρει,7.6589264832437,2,2,0,0,1,0,1,0,0,0,0,0,0,0,"ἀνδρείας-ἄρτι (1), ἀνδρείους-ἄρτι (1)"
δίκη,ἀνδρεῖα,7.65266042202711,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείων-δίκην (1)
παρά,ανδρει,7.6272374484688,3,0,3,0,0,0,0,0,0,0,1,1,1,0,"ἀνδρεῖοι-παρά (1), ἀνδρεία-παρά (1), ἀνδρείας-παρά (1)"
ἔοικέν,ανδρει,7.6020253803581,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείας-ἔοικέν (1)
ἄμεικτος,ανδρει,7.6020253803581,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεία-ἄμεικτος (1)
νομοθετέω,ανδρει,7.55521804653108,2,1,1,1,0,0,0,0,0,1,0,0,0,0,"ἀνδρείαν-νομοθέτης (1), ἀνδρείαν-νενομοθετήκατον (1)"
πολλάκις,ανδρει,7.50447981618345,2,1,1,1,0,0,0,0,0,0,0,0,0,1,"ἀνδρείως-πολλάκις (1), ἀνδρεία-πολλάκις (1)"
ἑαυτοῦ,ανδρει,7.48417236283422,5,0,5,0,0,0,0,0,0,0,0,2,2,1,"ἀνδρείαν-αὑτοῦ (1), ἀνδρεῖον-αὑτῷ (1), ἀνδρειότερον-αὑτοῦ (1), ἀνδρειότερος-αὑτοῦ (1), ἀνδρεία-ἑαυτῆς (1)"
ἐπέξειμι,ανδρει,7.47801204770803,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείως-ἐπεξιών (1)
φιλομαθής,ανδρει,7.47801204770803,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεῖοι-φιλομαθεῖς (1)
δοκώ,ανδρει,7.38884870521724,2,2,0,0,1,0,1,0,0,0,0,0,0,0,"ἀνδρείᾳ-δοκῶσιν (1), ἀνδρείας-δοκῶ (1)"
μανικός,ανδρει,7.36136522516608,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρειότεροι-μανικώτεροι (1)
βιάω,ανδρει,7.36136522516608,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείαν-βίας (1)
ἀθανασία,ανδρει,7.36136522516608,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείαν-ἀθανασίας (1)
τοιοῦτος,ανδρει,7.35014397092164,5,2,3,0,0,0,1,1,0,0,0,1,1,1,"ἀνδρείᾳ-τοιοῦτοι (1), ἀνδρειοτέρους-τοιούτῳ (1), ἀνδρείαν-τοιαύτην (1), ἀνδρεία-τοιαύτης (1), ἀνδρείαν-τοιούτῳ (1)"
ἥσσων,ανδρει,7.27689252980053,2,1,1,0,0,0,1,0,0,0,0,0,0,1,"ἀνδρεῖος-ἧττον (1), ἀνδρεῖον-ἧττον (1)"
ἀλήθεια,ανδρει,7.27689252980053,2,1,1,0,0,0,1,0,0,0,0,0,1,0,"ἀνδρείᾳ-ἀληθείᾳ (1), ἀνδρείας-ἀληθείας (1)"
βάσανος,ανδρει,7.25126506760716,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείας-βάσανον (1)
πλήρης,ανδρει,7.25126506760716,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείας-πλήρης (1)
θέατρον,ανδρει,7.25126506760716,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείας-θεάτρου (1)
τοῦτό,ανδρει,7.22998283430934,2,0,2,0,0,0,0,0,0,0,1,0,1,0,"ἀνδρεῖον-τοῦτό (1), ἀνδρειότατα-τοῦτό (1)"
ἐπεί,ανδρει,7.19940633885562,3,1,2,0,1,0,0,0,0,1,0,1,0,0,"ἀνδρεία-ἐπεί (1), ἀνδρείαν-ἐπειδή (1), ἀνδρείαν-ἐπειδήπερ (1)"
ἀναβαίνω,ανδρει,7.1470214407891,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείαν-ἀναβαίνοντος (1)
ἀπό,ἀνδρεῖα,7.14669918082654,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείων-ἀπό (1)
ὅστις,ανδρει,7.09655053727329,3,1,2,0,0,1,0,0,0,0,1,1,0,0,"ἀνδρεῖον-ὁντινοῦν (1), ἀνδρείᾳ-ᾑτινιοῦν (1), ἀνδρεῖον-ὅντινα (1)"
δράω,ανδρει,7.07801012508571,2,1,1,1,0,0,0,0,0,0,1,0,0,0,"ἀνδρείαν-δρᾷ (1), ἀνδρείας-δρῶσιν (1)"
ἀκίνητος,ανδρει,7.04804791510105,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρεία-ἀκίνητος (1)
πραγματεύομαι,ανδρει,7.04804791510105,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείως-πεπραγματεῦσθαι (1)
ἐμφύω,ανδρει,7.04804791510105,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείας-ἐμφύσεται (1)
ὄνομα,ανδρει,7.01732940971851,3,2,1,0,1,0,1,0,0,0,0,0,0,1,"ἀνδρείας-ὄνομα (1), ἀνδρείαν-τοὔνομα (1), ἀνδρείας-ὀνόματος (1)"
ἔρως,ανδρει,6.98990846611559,2,0,2,0,0,0,0,0,0,1,1,0,0,0,"ἀνδρείαν-ἔρωτος (1), ἀνδρείαν-ἔρωτι (1)"
οὔτ,ανδρει,6.97543962858617,2,1,1,0,0,0,0,1,0,0,0,0,0,1,ἀνδρεῖον-οὔτ (2)
ξένος,ανδρει,6.96103089116514,2,2,0,0,0,2,0,0,0,0,0,0,0,0,"ἀνδρείαν-ξένε (1), ἀνδρεία-ξένε (1)"
ζωός,ανδρει,6.95384198240936,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρεία-ζωή (1)
εἰμί,ἀνδρεῖα,6.89754644222558,3,1,2,0,0,0,0,1,0,0,0,1,0,1,"ἀνδρείων-ὄντι (1), ἀνδρείων-εἶναι (1), ἀνδρείων-ἔν (1)"
τελέων,ανδρει,6.86396974511445,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείαν-τέλεον (1)
μετατίθημι,ανδρει,6.86396974511445,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεία-μετατίθεσθαι (1)
σύμπας,ανδρει,6.86181414313614,2,1,1,0,0,0,1,0,0,0,0,0,0,1,"ἀνδρείαις-συμπάσης (1), ἀνδρειότεροι-σύμπαντα (1)"
καίπερ,ανδρει,6.77805399149656,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεῖος-καίπερ (1)
ἀθλητής,ανδρει,6.77805399149656,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεῖοι-ἀθληταί (1)
αν,ανδρει,6.77805399149656,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείαν-αν (1)
ἀποστερέω,ανδρει,6.77805399149656,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείους-ἀποστερεῖν (1)
τεκμαίρομαι,ανδρει,6.69576472043991,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρεία-τεκμαίρομαι (1)
_σω,ἀνδρεῖα,6.58239533379674,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείων-_σω (1)
μάλης,ανδρει,6.5802399776876,2,0,2,0,0,0,0,0,0,0,0,0,0,2,"ἀνδρειότερος-μάλα (1), ἀνδρείαν-μάλα (1)"
κατ,ανδρει,6.56739216297865,2,1,1,1,0,0,0,0,0,1,0,0,0,0,"ἀνδρείαν-κατ (1), ἀνδρείας-κατ (1)"
ἀεί,ανδρει,6.54982490465045,3,2,1,1,0,1,0,0,0,0,0,1,0,0,"ἀνδρείαν-ἀεί (2), ἀνδρειότατος-ἀεί (1)"
