Collocation,2015-02-01,,,,,,,,,,,,,,,,
ἄτιμος,ανδρει,6.54093770869076,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεῖος-ἄτιμος (1)
δέος,ανδρει,6.54093770869076,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρειότατον-δέος (1)
εὐήθης,ανδρει,6.54093770869076,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρειότεροι-εὐηθέστεροι (1)
συμμαχέω,ανδρει,6.54093770869076,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεῖος-μαχεῖται (1)
ἄγαμαι,ανδρει,6.54093770869076,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείαν-ἀγαμένη (1)
εὑρίσκω,ανδρει,6.47878939844668,2,2,0,0,0,2,0,0,0,0,0,0,0,0,"ἀνδρεία-ηὑρῆσθαι (1), ἀνδρεία-ηὑρήκαμεν (1)"
παῖς,ἀνδρεῖα,6.4740954618901,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείων-παίδων (1)
συντείνω,ανδρει,6.46791488863528,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείαν-συντεινούσας (1)
πόσος,ανδρει,6.46791488863528,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείας-πόσῳ (1)
εὐτυχής,ανδρει,6.39753931947052,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρεῖος-εὐτυχής (1)
καίω,ανδρει,6.39753931947052,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείως-κάειν (1)
νυνδί,ανδρει,6.39243961498141,2,1,1,0,0,1,0,0,0,1,0,0,0,0,"ἀνδρείαν-νυνδή (1), ἀνδρεῖον-νυνδή (1)"
τοῦτ,ανδρει,6.36816743202507,2,2,0,1,1,0,0,0,0,0,0,0,0,0,"ἀνδρείαν-τοῦτ (1), ἀνδρεῖος-τοῦτ (1)"
ἕνεκά,ανδρει,6.32962832972407,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεῖοι-ἕνεκά (1)
ἐρώτημα,ανδρει,6.32962832972407,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρειότατα-ἐρωτήμασιν (1)
”τί,ανδρει,6.32962832972407,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείαν-”τί (1)
διαπονέω,ανδρει,6.32962832972407,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείως-διαπονεῖται (1)
δοκέω,ανδρει,6.29977730475366,3,0,3,0,0,0,0,0,0,0,1,1,1,0,"ἀνδρειότατος-δοκεῖν (1), ἀνδρείαν-δόξει (1), ἀνδρείως-δόξουσι (1)"
σχεδόν,ανδρει,6.21451994031668,2,0,2,0,0,0,0,0,0,0,0,1,0,1,"ἀνδρείας-σχεδόν (1), ἀνδρεία-σχεδόν (1)"
παντάπασί,ανδρει,6.20055839419365,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρειότατα-παντάπασί (1)
ἐκβαίνω,ανδρει,6.20055839419365,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείως-ἐκβαίνειν (1)
φύω,ἀνδρεῖα,6.15731206908822,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείων-φύσιν (1)
περίειμι,ανδρει,6.1391164213419,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείᾳ-περιεῖναι (1)
δοκοῦσί,ανδρει,6.1391164213419,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρεῖοι-δοκοῦσί (1)
βέβαιος,ανδρει,6.1391164213419,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρειοτάτους-βεβαιοτάτους (1)
διαπεραίνω,ανδρει,6.1391164213419,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρεῖον-διαπερανθέν (1)
δευτερόω,ανδρει,6.07956928759813,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείαις-δευτέρους (1)
ὀρθόω,ανδρει,6.06909249536693,3,3,0,0,1,2,0,0,0,0,0,0,0,0,"ἀνδρεῖον-ὀρθῶς (2), ἀνδρειότατος-ὀρθῶς (1)"
ναῦς,ανδρει,6.05185009725392,3,1,2,0,1,0,0,0,0,0,1,0,1,0,"ἀνδρεία-ναί (2), ἀνδρειότατε-ναί (1)"
μέν,ἀνδρεῖα,6.04937856085598,2,2,0,0,0,0,1,1,0,0,0,0,0,0,ἀνδρείων-μέν (2)
ὅλοξ,ανδρει,6.0236735958606,2,2,0,0,0,0,1,1,0,0,0,0,0,0,"ἀνδρείαν-ὅλην (1), ἀνδρεῖοι-ὅλως (1)"
ὅστις,ἀνδρεῖα,5.98074775747955,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείων-αἵτινες (1)
ζητέω,ανδρει,5.98031537421048,2,0,2,0,0,0,0,0,0,0,1,0,0,1,"ἀνδρεῖος-ζητῶν (1), ἀνδρείως-ζητοῦμεν (1)"
κεράννυμι,ανδρει,5.96572306193411,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείας-κραθέντων (1)
θηρεύω,ανδρει,5.96572306193411,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείας-θηρεύοντες (1)
ἔρδω,ανδρει,5.91122857294977,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείας-ἠρξάμεθα (1)
συμφορά,ανδρει,5.91122857294977,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείως-συμφοράς (1)
οἶμαί,ανδρει,5.91122857294977,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείαν-οἶμαί (1)
ἁπλῶς,ανδρει,5.91122857294977,1,1,0,0,0,0,0,1,0,0,0,0,0,0,ἀνδρεῖοι-ἁπλῶς (1)
διαφεύγω,ανδρει,5.91122857294977,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείως-διαπεφευγότων (1)
ἄνω,ανδρει,5.86393026635051,2,0,2,0,0,0,0,0,0,0,1,0,1,0,"ἀνδρεία-ἄνευ (1), ἀνδρεῖον-ἄνευ (1)"
θεωρέω,ανδρει,5.85823614895344,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείους-τεθεωρήκαμεν (1)
γείτων,ανδρει,5.85823614895344,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεῖον-γείτονα (1)
θαυμαστόω,ανδρει,5.85823614895344,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείως-θαυμαστῶς (1)
διάκειμαι,ανδρει,5.85823614895344,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρεία-διακειμένοις (1)
δουλεύω,ανδρει,5.80666670948267,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρειότατος-δουλεύων (1)
αὐτίκα,ανδρει,5.80666670948267,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρεῖοι-αὐτίκα (1)
πλοῖον,ανδρει,5.80666670948267,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρειότεροι-πλοῖα (1)
χέω,ἀνδρεῖα,5.78429404646158,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείων-ἔχει (1)
μᾶλλον,ἀνδρεῖα,5.78183837793767,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείων-μᾶλλον (1)
ἀριστερός,ανδρει,5.75644725374877,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείαν-τἀριστερά (1)
πανταχοῦ,ανδρει,5.75644725374877,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείαν-πανταχοῦ (1)
ἐργασία,ανδρει,5.70751026459038,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείου-ἐργασίᾳ (1)
δοκέω,ἀνδρεῖα,5.67911208420992,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείων-δόξουσι (1)
ἰσχύς,ανδρει,5.65979315899312,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείαν-ἰσχύν (1)
μανιάω,ανδρει,5.65979315899312,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεία-μανίας (1)
ἔοικα,ανδρει,5.62141698412597,3,1,2,1,0,0,0,0,0,0,0,1,1,0,"ἀνδρεία-ἔοικεν (1), ἀνδρείας-ἔοικε (1), ἀνδρείαν-ἐοίκαμεν (1)"
προσχράομαι,ανδρει,5.61323783732951,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείας-προσχρωμένην (1)
πολέμιος,ανδρει,5.61323783732951,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείαν-πολεμίαν (1)
τ,ανδρει,5.60421428643167,2,1,1,0,0,1,0,0,0,0,0,0,0,1,"ἀνδρεία-τ (1), ἀνδρείους-τ (1)"
νῦν,ανδρει,5.59223617985845,4,2,2,1,0,0,1,0,0,0,0,0,1,1,"ἀνδρεία-νῦν (2), ἀνδρείως-νῦν (1), ἀνδρείαν-νῦν (1)"
θηριόω,ανδρει,5.56779024191201,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείαν-θηρίου (1)
βίαιος,ανδρει,5.52340000867844,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείου-βιαίῳ (1)
πρόθυμος,ανδρει,5.52340000867844,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρειότατα-προθυμότατα (1)
ὁμολογία,ανδρει,5.52340000867844,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεῖος-ὁμολογίας (1)
ὑπηρετέω,ανδρει,5.48002013191581,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείαν-ὑπηρετεῖν (1)
τιμόω,ανδρει,5.48002013191581,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείαν-τιμῶντα (1)
ἐλευθερία,ανδρει,5.48002013191581,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείᾳ-ἐλευθερίᾳ (1)
ἄλλ,ανδρει,5.43760667555034,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείᾳ-ἄλλ (1)
ῥυθμός,ανδρει,5.43760667555034,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείου-ῥυθμούς (1)
ὑπό,ἀνδρεῖα,5.37245325744152,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείων-ὑπό (1)
ὁπωσοῦν,ανδρει,5.35551705956459,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείους-ὁπωστιοῦν (1)
κύριος,ανδρει,5.35551705956459,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρεῖοι-κύριοι (1)
ὑπερβάλλω,ανδρει,5.35551705956459,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεῖος-ὑπερβαλλόντων (1)
μηνύω,ανδρει,5.35551705956459,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείας-μηνύει (1)
ἐμπίπλημι,ανδρει,5.31576613523066,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρειότερος-ἐμπίμπλαται (1)
ἐπιστήμων,ανδρει,5.27683170326054,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρεῖον-ἐπιστήμονι (1)
παντελής,ανδρει,5.27683170326054,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρεῖον-παντελῶς (1)
κατοικίζω,ανδρει,5.23868174664676,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείας-κατῴκισαν (1)
ἀναλίσκω,ανδρει,5.23868174664676,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεῖον-ἀναλώσας (1)
ἀρχή,ανδρει,5.22432320192456,2,1,1,0,1,0,0,0,0,0,1,0,0,0,"ἀνδρείαν-ἀρχάς (1), ἀνδρείαν-ἀρχῆς (1)"
ἀνήρ,ἀνδρεῖα,5.21842218376696,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείων-ἀνδρῶν (1)
διότι,ανδρει,5.20128607563674,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρεία-διότι (1)
συχνός,ανδρει,5.20128607563674,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρεῖοι-συχνούς (1)
βραδύς,ανδρει,5.20128607563674,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείου-βραδύς (1)
δι,ανδρει,5.1988457813859,2,2,0,1,0,0,0,1,0,0,0,0,0,0,"ἀνδρείαν-δι (1), ἀνδρείου-δι (1)"
ἐρωτάω,ανδρει,5.19039880856872,2,2,0,1,0,0,1,0,0,0,0,0,0,0,"ἀνδρείαν-ἠρωτῶμεν (1), ἀνδρεῖοι-ἐρωτηθείς (1)"
ἁρμόζω,ανδρει,5.16461622901261,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεία-ἡρμοσμένου (1)
ἑτοῖμος,ανδρει,5.16461622901261,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρεία-ἕτοιμος (1)
μαίνομαι,ανδρει,5.12864531949162,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρεῖοι-μαινόμενοι (1)
δέω,ανδρει,5.1153790447861,2,2,0,0,0,2,0,0,0,0,0,0,0,0,"ἀνδρείᾳ-δεομένη (1), ἀνδρείαν-δέηται (1)"
ἀνευρίσκω,ανδρει,5.0933479256928,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρεῖος-ἀνευρεῖν (1)
προστίθημι,ανδρει,5.0933479256928,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρεῖος-πρόσθες (1)
μάλιστ,ανδρει,5.0933479256928,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρεία-μάλιστ (1)
ἐγκωμιάζω,ανδρει,5.0933479256928,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείαν-ἐγκωμιάζω (1)
κατανοέω,ανδρει,5.0933479256928,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρεῖον-κατανοεῖς (1)
μής,ἀνδρεῖα,5.09128972515464,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείων-μήν (1)
τοῦθ,ανδρει,5.05869999155402,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείαν-τοῦθ (1)
εἴπερ,ανδρει,5.02606138028204,2,2,0,0,0,0,2,0,0,0,0,0,0,0,"ἀνδρεῖος-εἴπερ (1), ἀνδρεῖοι-εἴπερ (1)"
μόριον,ανδρει,4.99126250483096,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείας-μόρια (1)
ἐλευθερόω,ανδρει,4.99126250483096,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείους-ἐλευθέρους (1)
δῆλος,ανδρει,4.97052688710392,2,0,2,0,0,0,0,0,0,0,1,0,0,1,"ἀνδρεῖος-δῆλον (1), ἀνδρεία-δῆλον (1)"
ἔσθ,ανδρει,4.95843083411455,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείαν-ἔσθ (1)
ῥώμη,ανδρει,4.95843083411455,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείαν-ῥώμην (1)
γ,ανδρει,4.95484063029289,2,0,2,0,0,0,0,0,0,0,0,0,1,1,"ἀνδρεῖος-γ (1), ἀνδρείαν-γ (1)"
ἄρσην,ανδρει,4.92616421170533,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεῖον-ἄρρεν (1)
κομιδῇ,ανδρει,4.89444411545992,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείαν-κομιδῇ (1)
κίνδυνος,ανδρει,4.89444411545992,1,1,0,0,0,0,0,1,0,0,0,0,0,0,ἀνδρείους-κινδύνοις (1)
οἶσθ,ανδρει,4.8632529117167,1,1,0,0,0,1,0,0,0,0,0,0,0,0,ἀνδρείαν-οἶσθ (1)
μειράκιον,ανδρει,4.8632529117167,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρειότατοι-μειρακίων (1)
ἀγάω,ανδρει,4.83257380500436,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείας-ἄγασαι (1)
ἀγών,ανδρει,4.83257380500436,1,1,0,0,0,0,0,1,0,0,0,0,0,0,ἀνδρείᾳ-ἀγών (1)
φέρω,ανδρει,4.82462894357741,2,1,1,0,0,0,1,0,0,0,1,0,0,0,"ἀνδρείως-φέροντες (1), ἀνδρείαν-φέρε (1)"
ὑγιής,ανδρει,4.80239079706371,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείας-ὑγιής (1)
εὐθύδημος,ανδρει,4.77268861606717,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείως-εὐθύδημος (1)
τεκμήριον,ανδρει,4.77268861606717,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρείαν-τεκμηρίῳ (1)
ὁρίζω,ανδρει,4.77268861606717,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείαν-ὁρίζεσθαι (1)
θαρσέω,ανδρει,4.77268861606717,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείως-θαρρῶν (1)
ἐλασσόω,ανδρει,4.77268861606717,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείαν-ἐλάττους (1)
ἡττάω,ανδρει,4.77268861606717,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείου-ἥττων (1)
μηχανή,ανδρει,4.74345269240439,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείαις-μηχαναῖς (1)
νέος,ανδρει,4.74345269240439,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεῖος-νέος (1)
ἄνθρωπος,ἀνδρεῖα,4.72337258607149,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείων-ἀνθρώπων (1)
κτέομαι,ανδρει,4.71466910466552,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρεῖον-ἐκτήσεται (1)
πόλεμος,ανδρει,4.71466910466552,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρειότερον-πολέμῳ (1)
πολεμόω,ανδρει,4.71466910466552,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεῖοι-πολέμου (1)
θείης,ανδρει,4.68632455356419,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείας-θείας (1)
ἐξευρίσκω,ανδρει,4.65840630233288,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείας-ἐξευρεῖν (1)
κτῆμα,ανδρει,4.65840630233288,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείαν-κτῆμα (1)
μέλος,ανδρει,4.5770901106298,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείου-μέλος (1)
προθυμέομαι,ανδρει,4.55076027102768,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείας-προθυμουμένους (1)
οὔπω,ανδρει,4.55076027102768,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείαν-οὔπω (1)
τάχ,ανδρει,4.52480070106685,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρειότατε-τάχ (1)
χρεών,ανδρει,4.52480070106685,1,1,0,0,0,0,0,1,0,0,0,0,0,0,ἀνδρεῖος-χρεών (1)
τέταρτος,ανδρει,4.49920152872801,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρεία-τέταρτον (1)
λεκτέος,ανδρει,4.47395326197147,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεῖοι-λεκτέον (1)
ἄφρων,ανδρει,4.47395326197147,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείαν-ἄφρονα (1)
γλαυκόω,ανδρει,4.44904679246247,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρειότατος-γλαύκων (1)
ἀγαθός,ἀνδρεῖα,4.44018470868468,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείων-ἀγαθῶν (1)
ἀληθής,ανδρει,4.42737622745335,3,0,3,0,0,0,0,0,0,0,1,0,2,0,"ἀνδρειοτέρου-ἀληθῆ (1), ἀνδρεία-ἀληθῆ (1), ἀνδρείαν-ἀληθέστατα (1)"
ἀποβλέπω,ανδρει,4.42447335459292,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείαν-ἀποβλέψας (1)
φυλάσσω,ανδρει,4.37629215233028,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρεῖος-φυλαττόμενος (1)
οὔκουν,ανδρει,4.37629215233028,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείας-οὔκουν (1)
σωτηρία,ανδρει,4.35266846045852,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείαν-σωτηρίαν (1)
ποθεν,ανδρει,4.32934590429068,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρείαν-ποθεν (1)
λαμβάνω,ανδρει,4.32781209424138,2,1,1,0,0,0,0,1,0,0,1,0,0,0,"ἀνδρείας-λαμβάνειν (1), ἀνδρεία-λαμβανομένη (1)"
ἰσόω,ανδρει,4.27740514092147,2,0,2,0,0,0,0,0,0,0,0,0,2,0,"ἀνδρεῖον-ἴσως (1), ἀνδρείως-ἴσως (1)"
κατά,ἀνδρεῖα,4.2755533978343,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείων-κατά (1)
μάλιστα,ανδρει,4.25872450508177,2,0,2,0,0,0,0,0,0,0,0,1,1,0,ἀνδρεία-μάλιστα (2)
ἅπας,ανδρει,4.25872450508177,2,1,1,0,0,1,0,0,0,0,0,0,1,0,"ἀνδρειότατος-ἅπαντα (1), ἀνδρείαν-ἅπαντα (1)"
σιμμίας,ανδρει,4.2389257568866,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρεία-σιμμία (1)
κοινωνέω,ανδρει,4.2389257568866,1,1,0,0,0,0,1,0,0,0,0,0,0,0,ἀνδρείου-κοινωνεῖν (1)
ἐντυγχάνω,ανδρει,4.2389257568866,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείαν-ἐντετυχηκότα (1)
πυνθάνομαι,ανδρει,4.19534559361637,1,1,0,1,0,0,0,0,0,0,0,0,0,0,ἀνδρείαν-πυνθανόμην (1)
πρότερος,ανδρει,4.19480072706938,3,1,2,0,0,0,1,0,0,2,0,0,0,0,"ἀνδρείαν-πρῶτον (2), ἀνδρείας-πρῶτον (1)"
ἐραστός,ανδρει,4.1739415153861,1,1,0,0,0,0,0,1,0,0,0,0,0,0,ἀνδρείους-ἐραστάς (1)
νοέω,ανδρει,4.1739415153861,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεῖοι-νοήσωσιν (1)
δί,ανδρει,4.15278714708984,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεῖον-δί (1)
διδακτός,ανδρει,4.15278714708984,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ἀνδρεία-διδακτόν (1)
καλός,ἀνδρεῖα,4.14082057401538,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρείων-καλά (1)
κακία,ανδρει,4.1112057492137,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείαν-κακίας (1)
ἐλαύνω,ανδρει,4.1112057492137,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρεῖος-ἐλάττω (1)
λείπω,ανδρει,4.09076827205718,1,1,0,0,0,0,0,1,0,0,0,0,0,0,ἀνδρείαν-λείπεται (1)
ἐρῶ,ανδρει,4.06081992946565,2,1,1,0,0,0,0,1,0,0,0,0,1,0,"ἀνδρείαν-ἐρῶ (1), ἀνδρείαν-εἰρημένοις (1)"
σημαίνω,ανδρει,4.0112589020282,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρεία-σημαίνει (1)
ἐσθίω,ανδρει,4.0112589020282,1,1,0,0,1,0,0,0,0,0,0,0,0,0,ἀνδρεία-ἔδει (1)
γένος,ανδρει,4.00344937108457,2,1,1,0,0,1,0,0,0,1,0,0,0,0,"ἀνδρειότατον-γένος (1), ἀνδρείαν-γένος (1)"
τάχος,ανδρει,3.9919187091291,1,0,1,0,0,0,0,0,0,0,0,0,1,0,ἀνδρείᾳ-τάχει (1)
ἰδιώτης,ανδρει,3.9919187091291,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ἀνδρεῖος-ἰδιώτης (1)
τέμνω,ανδρει,3.9919187091291,1,0,1,0,0,0,0,0,0,0,1,0,0,0,ἀνδρείως-τέμνειν (1)
εἴρω,ανδρει,3.9919187091291,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ἀνδρείας-εἴρηται (1)
